Seed,Feature Type,Label,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Loop Time
0,sae_input,label,0.025479011237621307,0.9958211183547974,0.06244203820824623,0.9883138537406921,8.816833734512329
0,sae_input,has_alice,3.0313758170308347e-09,1.0,3.388474567600497e-08,1.0,8.816833734512329
0,sae_input,has_not,2.1455150166507478e-18,1.0,1.1203031468314012e-17,1.0,8.816833734512329
0,sae_input,has_alice xor has_not,0.013098510913550854,0.9958211183547974,0.006934882141649723,0.9966610670089722,8.816833734512329
0,sae_input,has_alice xor label,0.3086678683757782,0.9126619100570679,0.3126694858074188,0.9115191698074341,8.816833734512329
0,sae_input,has_not xor label,0.08012796938419342,0.9866276383399963,0.15588179230690002,0.9849749207496643,8.816833734512329
0,sae_recons,label,0.37687212228775024,0.9460927248001099,0.39803627133369446,0.9565942883491516,8.816833734512329
0,sae_recons,has_alice,0.006058903411030769,0.998328447341919,0.050484489649534225,0.9916527271270752,8.816833734512329
0,sae_recons,has_not,1.5941065356628314e-08,1.0,3.8210657749004895e-08,1.0,8.816833734512329
0,sae_recons,has_alice xor has_not,0.04302547872066498,0.9878813028335571,0.0636378824710846,0.9816360473632812,8.816833734512329
0,sae_recons,has_alice xor label,0.7934160232543945,0.8420392274856567,1.1269007921218872,0.829716145992279,8.816833734512329
0,sae_recons,has_not xor label,0.15913279354572296,0.975344717502594,0.2848677635192871,0.9666109681129456,8.816833734512329
0,sae_diff,label,0.025131843984127045,0.9949853420257568,0.07274483889341354,0.9916527271270752,8.816833734512329
0,sae_diff,has_alice,8.19225260784151e-06,1.0,8.179536962416023e-06,1.0,8.816833734512329
0,sae_diff,has_not,5.091195376394353e-08,1.0,2.2577589220418304e-07,1.0,8.816833734512329
0,sae_diff,has_alice xor has_not,0.00012672973389271647,1.0,0.0031808544881641865,0.9983305335044861,8.816833734512329
0,sae_diff,has_alice xor label,0.21097597479820251,0.9373171329498291,0.32375335693359375,0.913188636302948,8.816833734512329
0,sae_diff,has_not xor label,0.012185044586658478,0.9962390065193176,0.009799700230360031,0.9949916005134583,8.816833734512329
1,sae_input,label,0.05044406279921532,0.9895528554916382,0.09519858658313751,0.9899832606315613,8.818384170532227
1,sae_input,has_alice,1.3786350727684749e-08,1.0,5.128169000556682e-10,1.0,8.818384170532227
1,sae_input,has_not,9.008695087686647e-07,1.0,3.502643508568326e-08,1.0,8.818384170532227
1,sae_input,has_alice xor has_not,0.32062458992004395,0.9210196137428284,0.47546181082725525,0.9065108299255371,8.818384170532227
1,sae_input,has_alice xor label,3.062161922454834,0.6276640295982361,3.6512341499328613,0.5909849405288696,8.818384170532227
1,sae_input,has_not xor label,0.05342520773410797,0.9903886318206787,0.06313834339380264,0.9899832606315613,8.818384170532227
1,sae_recons,label,0.0708557590842247,0.9870455265045166,0.22280734777450562,0.9732887744903564,8.818384170532227
1,sae_recons,has_alice,6.727167055942118e-05,1.0,0.0001928059646161273,1.0,8.818384170532227
1,sae_recons,has_not,3.626592715022525e-08,1.0,2.46856757257774e-06,1.0,8.818384170532227
1,sae_recons,has_alice xor has_not,0.6022184491157532,0.8884245157241821,0.7594300508499146,0.8848080039024353,8.818384170532227
1,sae_recons,has_alice xor label,1.8693838119506836,0.7567906379699707,2.358243942260742,0.7362270355224609,8.818384170532227
1,sae_recons,has_not xor label,0.09762399643659592,0.9899707436561584,0.21767973899841309,0.9799665808677673,8.818384170532227
1,sae_diff,label,0.012795893475413322,0.9966568946838379,0.058425404131412506,0.9899832606315613,8.818384170532227
1,sae_diff,has_alice,1.266961248802545e-06,1.0,8.318699507015026e-09,1.0,8.818384170532227
1,sae_diff,has_not,5.191903369450301e-07,1.0,9.819549617873236e-09,1.0,8.818384170532227
1,sae_diff,has_alice xor has_not,0.006269183941185474,0.9987463355064392,0.012103642337024212,0.9966610670089722,8.818384170532227
1,sae_diff,has_alice xor label,0.47223401069641113,0.876305878162384,0.5066432356834412,0.8614357113838196,8.818384170532227
1,sae_diff,has_not xor label,0.016873536631464958,0.9966568946838379,0.032970771193504333,0.9899832606315613,8.818384170532227
2,sae_input,label,0.38612502813339233,0.9745089411735535,0.20397204160690308,0.9782971143722534,8.025107622146606
2,sae_input,has_alice,2.2888796138431644e-06,1.0,5.3949938774167094e-06,1.0,8.025107622146606
2,sae_input,has_not,5.5387130437623e-09,1.0,4.401212208904326e-06,1.0,8.025107622146606
2,sae_input,has_alice xor has_not,0.014682101085782051,0.9945674538612366,0.07052021473646164,0.9766277074813843,8.025107622146606
2,sae_input,has_alice xor label,0.534986138343811,0.8600083589553833,0.4241121709346771,0.8814690709114075,8.025107622146606
2,sae_input,has_not xor label,0.1463586837053299,0.9908064603805542,0.19923412799835205,0.9816360473632812,8.025107622146606
2,sae_recons,label,0.11811962723731995,0.9791057109832764,0.22212931513786316,0.9732887744903564,8.025107622146606
2,sae_recons,has_alice,0.00012064283509971574,1.0,0.0002719482290558517,1.0,8.025107622146606
2,sae_recons,has_not,7.970533122403367e-10,1.0,4.410201116971398e-18,1.0,8.025107622146606
2,sae_recons,has_alice xor has_not,0.1948387324810028,0.9577935338020325,0.30639633536338806,0.9348914623260498,8.025107622146606
2,sae_recons,has_alice xor label,0.25506916642189026,0.9272878766059875,0.3253186345100403,0.908180296421051,8.025107622146606
2,sae_recons,has_not xor label,0.05359151214361191,0.9924780130386353,0.14463026821613312,0.9816360473632812,8.025107622146606
2,sae_diff,label,0.18218402564525604,0.9623903036117554,0.3645378649234772,0.9398998022079468,8.025107622146606
2,sae_diff,has_alice,3.8097318793006707e-06,1.0,0.007774349767714739,0.9983305335044861,8.025107622146606
2,sae_diff,has_not,2.726520051510306e-06,1.0,6.209233305298767e-08,1.0,8.025107622146606
2,sae_diff,has_alice xor has_not,0.0020662324968725443,0.9991642236709595,0.014524438418447971,0.9983305335044861,8.025107622146606
2,sae_diff,has_alice xor label,0.17559219896793365,0.9440033435821533,0.3241119086742401,0.9098497033119202,8.025107622146606
2,sae_diff,has_not xor label,0.33739662170410156,0.9389886856079102,0.28925251960754395,0.9499164819717407,8.025107622146606
3,sae_input,label,0.07697803527116776,0.9908064603805542,0.08039028197526932,0.9916527271270752,8.003177642822266
3,sae_input,has_alice,0.004614401608705521,0.9987463355064392,0.015994364395737648,0.9949916005134583,8.003177642822266
3,sae_input,has_not,1.1194979665507532e-10,1.0,3.9325860386665444e-17,1.0,8.003177642822266
3,sae_input,has_alice xor has_not,0.007555985823273659,0.9966568946838379,0.017250895500183105,0.9983305335044861,8.003177642822266
3,sae_input,has_alice xor label,3.424823760986328,0.5796071887016296,3.23905348777771,0.5843071341514587,8.003177642822266
3,sae_input,has_not xor label,0.04103464633226395,0.992060124874115,0.11768897622823715,0.9849749207496643,8.003177642822266
3,sae_recons,label,0.06644129008054733,0.9841203093528748,0.12729834020137787,0.9799665808677673,8.003177642822266
3,sae_recons,has_alice,0.0035761280450969934,0.9991642236709595,2.6614894522936083e-05,1.0,8.003177642822266
3,sae_recons,has_not,4.1641590087238e-07,1.0,1.4763528466692384e-14,1.0,8.003177642822266
3,sae_recons,has_alice xor has_not,0.08148510754108429,0.982866644859314,0.14542287588119507,0.9766277074813843,8.003177642822266
3,sae_recons,has_alice xor label,0.3194015622138977,0.9118261337280273,0.3555873930454254,0.8981635570526123,8.003177642822266
3,sae_recons,has_not xor label,0.0701262354850769,0.9878813028335571,0.1798492819070816,0.9732887744903564,8.003177642822266
3,sae_diff,label,0.041521135717630386,0.9941495656967163,0.10543858259916306,0.9883138537406921,8.003177642822266
3,sae_diff,has_alice,2.5402121082152007e-06,1.0,4.3683385229087435e-06,1.0,8.003177642822266
3,sae_diff,has_not,1.101970159567145e-08,1.0,3.153890204554699e-10,1.0,8.003177642822266
3,sae_diff,has_alice xor has_not,0.0011358527699485421,0.9991642236709595,0.00055931496899575,1.0,8.003177642822266
3,sae_diff,has_alice xor label,0.06054886803030968,0.9803593754768372,0.1478728950023651,0.9632720947265625,8.003177642822266
3,sae_diff,has_not xor label,0.08338524401187897,0.9841203093528748,0.15633030235767365,0.9766277074813843,8.003177642822266
4,sae_input,label,0.09719769656658173,0.982866644859314,0.1468781679868698,0.9883138537406921,8.281259298324585
4,sae_input,has_alice,8.075222694969852e-07,1.0,9.472183393199884e-08,1.0,8.281259298324585
4,sae_input,has_not,5.560056304482506e-19,1.0,2.201637980441552e-18,1.0,8.281259298324585
4,sae_input,has_alice xor has_not,0.2465325891971588,0.9573756456375122,0.24203883111476898,0.9632720947265625,8.281259298324585
4,sae_input,has_alice xor label,0.15192493796348572,0.9506894946098328,0.2256980687379837,0.9282136559486389,8.281259298324585
4,sae_input,has_not xor label,0.20126838982105255,0.9740910530090332,0.22514668107032776,0.9699499011039734,8.281259298324585
4,sae_recons,label,1.953235387802124,0.8541579246520996,1.4733986854553223,0.8797996640205383,8.281259298324585
4,sae_recons,has_alice,1.1880687225129805e-06,1.0,5.460126217826655e-08,1.0,8.281259298324585
4,sae_recons,has_not,3.589247785277606e-26,1.0,5.853905187374707e-36,1.0,8.281259298324585
4,sae_recons,has_alice xor has_not,0.07282816618680954,0.9878813028335571,0.06010855361819267,0.9916527271270752,8.281259298324585
4,sae_recons,has_alice xor label,0.49822551012039185,0.8758879899978638,0.5049418210983276,0.8831385374069214,8.281259298324585
4,sae_recons,has_not xor label,0.43187984824180603,0.9619724154472351,0.524835467338562,0.9565942883491516,8.281259298324585
4,sae_diff,label,0.08904223889112473,0.9816129803657532,0.15865887701511383,0.9749582409858704,8.281259298324585
4,sae_diff,has_alice,2.8408981052052695e-06,1.0,1.499426616646815e-06,1.0,8.281259298324585
4,sae_diff,has_not,4.465555702992674e-10,1.0,1.1165988110257291e-13,1.0,8.281259298324585
4,sae_diff,has_alice xor has_not,0.0005489672184921801,1.0,0.0026419979985803366,0.9983305335044861,8.281259298324585
4,sae_diff,has_alice xor label,0.14732958376407623,0.9490179419517517,0.20103351771831512,0.9348914623260498,8.281259298324585
4,sae_diff,has_not xor label,0.0035381235647946596,0.9987463355064392,0.011715386062860489,0.9949916005134583,8.281259298324585
5,sae_input,label,1.0789499282836914,0.8834099173545837,1.55613112449646,0.8647745847702026,8.5859375
5,sae_input,has_alice,7.66576420119236e-08,1.0,0.0009539393940940499,1.0,8.5859375
5,sae_input,has_not,1.2051317810346518e-07,1.0,9.90954021062862e-08,1.0,8.5859375
5,sae_input,has_alice xor has_not,0.079169362783432,0.9791057109832764,0.09141970425844193,0.9766277074813843,8.5859375
5,sae_input,has_alice xor label,0.3496263027191162,0.9126619100570679,0.48539379239082336,0.8914858102798462,8.5859375
5,sae_input,has_not xor label,0.14861033856868744,0.9837024211883545,0.6217626929283142,0.9699499011039734,8.5859375
5,sae_recons,label,0.07731812447309494,0.984538197517395,0.1570044457912445,0.9749582409858704,8.5859375
5,sae_recons,has_alice,0.2999906539916992,0.9540325403213501,0.47603639960289,0.9449081420898438,8.5859375
5,sae_recons,has_not,2.4869946102512586e-08,1.0,3.1583673454349537e-09,1.0,8.5859375
5,sae_recons,has_alice xor has_not,2.4098193645477295,0.7860426306724548,2.587984561920166,0.7929883003234863,8.5859375
5,sae_recons,has_alice xor label,0.43275195360183716,0.9030505418777466,0.4886232614517212,0.8981635570526123,8.5859375
5,sae_recons,has_not xor label,0.3549756407737732,0.9674049019813538,0.7385758757591248,0.9532554149627686,8.5859375
5,sae_diff,label,0.02960549294948578,0.9941495656967163,0.13170099258422852,0.9782971143722534,8.5859375
5,sae_diff,has_alice,8.747075241899438e-08,1.0,0.004059659782797098,0.9983305335044861,8.5859375
5,sae_diff,has_not,2.6440709461894585e-06,1.0,3.722672408912331e-05,1.0,8.5859375
5,sae_diff,has_alice xor has_not,0.0008011756581254303,0.9995821118354797,0.0032966434955596924,0.9983305335044861,8.5859375
5,sae_diff,has_alice xor label,0.05623476207256317,0.9799414873123169,0.22408556938171387,0.9365609288215637,8.5859375
5,sae_diff,has_not xor label,0.05872208625078201,0.9841203093528748,0.09239821881055832,0.9766277074813843,8.5859375
6,sae_input,label,0.10972016304731369,0.9857918620109558,0.0640072226524353,0.9949916005134583,8.211432933807373
6,sae_input,has_alice,5.504948148882249e-06,1.0,2.2830967338904884e-07,1.0,8.211432933807373
6,sae_input,has_not,6.764314548490802e-07,1.0,1.7702703452443513e-12,1.0,8.211432933807373
6,sae_input,has_alice xor has_not,0.08704834431409836,0.9820308685302734,0.12101620435714722,0.9766277074813843,8.211432933807373
6,sae_input,has_alice xor label,0.27528849244117737,0.9130797982215881,0.2746475338935852,0.9115191698074341,8.211432933807373
6,sae_input,has_not xor label,0.026153134182095528,0.9945674538612366,0.05756782367825508,0.9916527271270752,8.211432933807373
6,sae_recons,label,0.1173938512802124,0.9799414873123169,0.08706571906805038,0.9849749207496643,8.211432933807373
6,sae_recons,has_alice,0.001453722477890551,0.9995821118354797,0.00044441260979510844,1.0,8.211432933807373
6,sae_recons,has_not,6.79469906117447e-07,1.0,1.9141627302307618e-13,1.0,8.211432933807373
6,sae_recons,has_alice xor has_not,0.02103528007864952,0.9949853420257568,0.034398745745420456,0.9933221936225891,8.211432933807373
6,sae_recons,has_alice xor label,0.915314793586731,0.8136230707168579,0.8650119304656982,0.831385612487793,8.211432933807373
6,sae_recons,has_not xor label,0.1642899364233017,0.9682406783103943,0.19296489655971527,0.9833054542541504,8.211432933807373
6,sae_diff,label,0.15412206947803497,0.966151237487793,0.1790212094783783,0.9716193079948425,8.211432933807373
6,sae_diff,has_alice,7.90579861131846e-07,1.0,3.242616912757512e-07,1.0,8.211432933807373
6,sae_diff,has_not,2.9770001219731057e-07,1.0,1.6228085542024928e-07,1.0,8.211432933807373
6,sae_diff,has_alice xor has_not,0.0013750703074038029,0.9991642236709595,0.0006192569271661341,1.0,8.211432933807373
6,sae_diff,has_alice xor label,0.23402991890907288,0.9302130937576294,0.3505367636680603,0.9015024900436401,8.211432933807373
6,sae_diff,has_not xor label,0.006887578405439854,0.9979105591773987,0.010442018508911133,0.9949916005134583,8.211432933807373
7,sae_input,label,0.03327484056353569,0.9933137893676758,0.03367553651332855,0.9949916005134583,8.023251056671143
7,sae_input,has_alice,9.87130533758318e-07,1.0,5.79572031256248e-07,1.0,8.023251056671143
7,sae_input,has_not,1.3675087199217623e-30,1.0,2.5575557622772863e-28,1.0,8.023251056671143
7,sae_input,has_alice xor has_not,0.06852991878986359,0.9866276383399963,0.12038066238164902,0.9833054542541504,8.023251056671143
7,sae_input,has_alice xor label,0.6818541288375854,0.8462181091308594,0.7574223279953003,0.8330550789833069,8.023251056671143
7,sae_input,has_not xor label,0.033359698951244354,0.9945674538612366,0.04039478302001953,0.9966610670089722,8.023251056671143
7,sae_recons,label,0.10670017451047897,0.9853739738464355,0.05177098885178566,0.9916527271270752,8.023251056671143
7,sae_recons,has_alice,0.2972986400127411,0.9469285011291504,0.24122799932956696,0.9582637548446655,8.023251056671143
7,sae_recons,has_not,9.809261847237849e-09,1.0,3.8360052911912135e-08,1.0,8.023251056671143
7,sae_recons,has_alice xor has_not,0.2691034972667694,0.9423317909240723,0.4234856963157654,0.9248747825622559,8.023251056671143
7,sae_recons,has_alice xor label,0.4002249240875244,0.8992895483970642,0.5412882566452026,0.8898163437843323,8.023251056671143
7,sae_recons,has_not xor label,0.10295568406581879,0.9862097501754761,0.11263902485370636,0.9782971143722534,8.023251056671143
7,sae_diff,label,0.04837775602936745,0.9962390065193176,0.06773106008768082,0.9916527271270752,8.023251056671143
7,sae_diff,has_alice,3.423946054681437e-06,1.0,1.951305193870212e-06,1.0,8.023251056671143
7,sae_diff,has_not,4.375836226699903e-07,1.0,2.547381541262439e-07,1.0,8.023251056671143
7,sae_diff,has_alice xor has_not,0.6211293339729309,0.8269953727722168,0.8566015958786011,0.7879799604415894,8.023251056671143
7,sae_diff,has_alice xor label,0.3889881372451782,0.9043042063713074,0.4746704399585724,0.8964941501617432,8.023251056671143
7,sae_diff,has_not xor label,0.007325615733861923,0.9979105591773987,0.03194977715611458,0.9933221936225891,8.023251056671143
8,sae_input,label,0.3917286694049835,0.9469285011291504,0.2927490472793579,0.9582637548446655,8.147979974746704
8,sae_input,has_alice,2.4648875296406914e-06,1.0,1.1303986013899703e-07,1.0,8.147979974746704
8,sae_input,has_not,5.493333787853771e-07,1.0,2.143494493012099e-09,1.0,8.147979974746704
8,sae_input,has_alice xor has_not,0.02713482640683651,0.9916422367095947,0.03930685296654701,0.9866443872451782,8.147979974746704
8,sae_input,has_alice xor label,0.21636651456356049,0.9314667582511902,0.3772757351398468,0.9065108299255371,8.147979974746704
8,sae_input,has_not xor label,0.09983998537063599,0.9882991909980774,0.23909080028533936,0.9849749207496643,8.147979974746704
8,sae_recons,label,0.054814986884593964,0.9928959012031555,0.1265997737646103,0.9883138537406921,8.147979974746704
8,sae_recons,has_alice,0.09757056087255478,0.9799414873123169,0.11512352526187897,0.9682804346084595,8.147979974746704
8,sae_recons,has_not,1.3843413177935804e-12,1.0,5.304856175579356e-17,1.0,8.147979974746704
8,sae_recons,has_alice xor has_not,0.12221136689186096,0.9778520464897156,0.1102682575583458,0.9766277074813843,8.147979974746704
8,sae_recons,has_alice xor label,0.7806693911552429,0.8583368062973022,1.0888489484786987,0.8330550789833069,8.147979974746704
8,sae_recons,has_not xor label,0.32165831327438354,0.9686585664749146,0.5591486692428589,0.9582637548446655,8.147979974746704
8,sae_diff,label,0.10719341784715652,0.9799414873123169,0.14825762808322906,0.9732887744903564,8.147979974746704
8,sae_diff,has_alice,9.345902981294785e-06,1.0,1.739485924190376e-05,1.0,8.147979974746704
8,sae_diff,has_not,5.3011014244930266e-08,1.0,1.849795951179914e-13,1.0,8.147979974746704
8,sae_diff,has_alice xor has_not,0.00044528115540742874,1.0,0.012971455231308937,0.9949916005134583,8.147979974746704
8,sae_diff,has_alice xor label,0.6055268049240112,0.8700375556945801,0.8123993277549744,0.8447412252426147,8.147979974746704
8,sae_diff,has_not xor label,0.029824577271938324,0.9949853420257568,0.07901386171579361,0.9899832606315613,8.147979974746704
9,sae_input,label,0.07624002546072006,0.9895528554916382,0.15267445147037506,0.9782971143722534,8.141719102859497
9,sae_input,has_alice,0.014080749824643135,0.9974926710128784,0.04768596217036247,0.9899832606315613,8.141719102859497
9,sae_input,has_not,1.7972395119268804e-18,1.0,1.0002518042209053e-23,1.0,8.141719102859497
9,sae_input,has_alice xor has_not,0.11785129457712173,0.9736731648445129,0.2011878341436386,0.9565942883491516,8.141719102859497
9,sae_input,has_alice xor label,1.686580777168274,0.7918930053710938,2.176682710647583,0.7412353754043579,8.141719102859497
9,sae_input,has_not xor label,0.0461941733956337,0.993731677532196,0.09405458718538284,0.9849749207496643,8.141719102859497
9,sae_recons,label,0.21352292597293854,0.9761804938316345,0.4195249378681183,0.9649415612220764,8.141719102859497
9,sae_recons,has_alice,0.010554240085184574,0.9979105591773987,2.175393638026435e-05,1.0,8.141719102859497
9,sae_recons,has_not,8.241531190833484e-07,1.0,4.776332218625612e-09,1.0,8.141719102859497
9,sae_recons,has_alice xor has_not,0.02730240486562252,0.9945674538612366,0.051719535142183304,0.9916527271270752,8.141719102859497
9,sae_recons,has_alice xor label,1.0334386825561523,0.8052653074264526,1.2164273262023926,0.7913188338279724,8.141719102859497
9,sae_recons,has_not xor label,0.41730961203575134,0.9611366391181946,0.7695317268371582,0.9432386755943298,8.141719102859497
9,sae_diff,label,0.029115356504917145,0.9916422367095947,0.16577355563640594,0.9816360473632812,8.141719102859497
9,sae_diff,has_alice,5.35154913450242e-06,1.0,1.7784507235774072e-06,1.0,8.141719102859497
9,sae_diff,has_not,1.0635559419824858e-06,1.0,1.956783989953692e-06,1.0,8.141719102859497
9,sae_diff,has_alice xor has_not,0.0005667766672559083,1.0,0.0022393865510821342,0.9983305335044861,8.141719102859497
9,sae_diff,has_alice xor label,0.052982013672590256,0.9795235991477966,0.19277016818523407,0.9432386755943298,8.141719102859497
9,sae_diff,has_not xor label,0.005466877017170191,0.9974926710128784,0.04259713739156723,0.9883138537406921,8.141719102859497
10,sae_input,label,0.14991891384124756,0.9887170791625977,0.24908237159252167,0.9866443872451782,8.074220180511475
