Seed,Feature Type,Label,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Loop Time
10,sae_input,has_alice,2.6782784323664544e-10,1.0,5.030228233948719e-09,1.0,8.074220180511475
10,sae_input,has_not,1.142307531524318e-14,1.0,5.0777431059008766e-21,1.0,8.074220180511475
10,sae_input,has_alice xor has_not,0.08463726192712784,0.9816129803657532,0.08338914811611176,0.9732887744903564,8.074220180511475
10,sae_input,has_alice xor label,0.21065577864646912,0.9398244619369507,0.32073768973350525,0.9198664426803589,8.074220180511475
10,sae_input,has_not xor label,0.4699745774269104,0.9557040929794312,0.5302301049232483,0.9398998022079468,8.074220180511475
10,sae_recons,label,0.7502748966217041,0.8946928381919861,1.1473957300186157,0.8514190316200256,8.074220180511475
10,sae_recons,has_alice,0.00672331266105175,0.9987463355064392,0.00020601792493835092,1.0,8.074220180511475
10,sae_recons,has_not,1.3549906086041119e-08,1.0,1.5125051788800192e-07,1.0,8.074220180511475
10,sae_recons,has_alice xor has_not,0.06163112074136734,0.982866644859314,0.06820745021104813,0.9766277074813843,8.074220180511475
10,sae_recons,has_alice xor label,0.42700785398483276,0.900543212890625,0.5629140138626099,0.8848080039024353,8.074220180511475
10,sae_recons,has_not xor label,2.2718818187713623,0.8044295907020569,2.8046481609344482,0.7879799604415894,8.074220180511475
10,sae_diff,label,0.017628390341997147,0.9962390065193176,0.07542447000741959,0.9916527271270752,8.074220180511475
10,sae_diff,has_alice,4.693369646702195e-06,1.0,1.563205614729668e-06,1.0,8.074220180511475
10,sae_diff,has_not,1.4207478216121672e-06,1.0,5.1258002713439055e-06,1.0,8.074220180511475
10,sae_diff,has_alice xor has_not,0.0001733124372549355,1.0,0.000787016935646534,1.0,8.074220180511475
10,sae_diff,has_alice xor label,0.10415180772542953,0.9632260203361511,0.17551563680171967,0.9565942883491516,8.074220180511475
10,sae_diff,has_not xor label,1.0061086416244507,0.8625156283378601,1.3761613368988037,0.8280467391014099,8.074220180511475
11,sae_input,label,0.037660785019397736,0.9924780130386353,0.06990481168031693,0.9916527271270752,8.290351152420044
11,sae_input,has_alice,4.9325112740916666e-06,1.0,5.477127160702366e-07,1.0,8.290351152420044
11,sae_input,has_not,2.592232696129338e-14,1.0,2.4083341987335416e-09,1.0,8.290351152420044
11,sae_input,has_alice xor has_not,0.002678242512047291,0.9991642236709595,0.0011013090843334794,1.0,8.290351152420044
11,sae_input,has_alice xor label,0.23332849144935608,0.9385707974433899,0.39808711409568787,0.9115191698074341,8.290351152420044
11,sae_input,has_not xor label,0.05495782196521759,0.9945674538612366,0.07524850219488144,0.9899832606315613,8.290351152420044
11,sae_recons,label,0.17131191492080688,0.9795235991477966,0.2597410976886749,0.9732887744903564,8.290351152420044
11,sae_recons,has_alice,0.0005474213394336402,0.9995821118354797,2.973191897126526e-07,1.0,8.290351152420044
11,sae_recons,has_not,5.743861386520166e-09,1.0,0.0008268537931144238,1.0,8.290351152420044
11,sae_recons,has_alice xor has_not,0.060487475246191025,0.9857918620109558,0.0860874131321907,0.9766277074813843,8.290351152420044
11,sae_recons,has_alice xor label,1.36765456199646,0.8152945637702942,1.4266738891601562,0.8196994662284851,8.290351152420044
11,sae_recons,has_not xor label,0.11236146092414856,0.9841203093528748,0.1616159975528717,0.9782971143722534,8.290351152420044
11,sae_diff,label,0.020767368376255035,0.9958211183547974,0.09429825842380524,0.9933221936225891,8.290351152420044
11,sae_diff,has_alice,4.343057298683561e-06,1.0,4.38516281064949e-06,1.0,8.290351152420044
11,sae_diff,has_not,3.2356979318137746e-08,1.0,1.4854376786388457e-05,1.0,8.290351152420044
11,sae_diff,has_alice xor has_not,0.0002532915095798671,1.0,0.0047817532904446125,0.9983305335044861,8.290351152420044
11,sae_diff,has_alice xor label,0.08448681980371475,0.9728373885154724,0.19322869181632996,0.9365609288215637,8.290351152420044
11,sae_diff,has_not xor label,0.006031885277479887,0.9979105591773987,0.041116420179605484,0.9949916005134583,8.290351152420044
12,sae_input,label,0.5248138308525085,0.9431675672531128,0.3899039626121521,0.9599332213401794,8.296092510223389
12,sae_input,has_alice,3.0851439078105614e-05,1.0,2.1618322421090852e-07,1.0,8.296092510223389
12,sae_input,has_not,5.278723144449456e-26,1.0,2.7820581899618495e-27,1.0,8.296092510223389
12,sae_input,has_alice xor has_not,0.04318609461188316,0.9903886318206787,0.09783332794904709,0.9849749207496643,8.296092510223389
12,sae_input,has_alice xor label,1.0474883317947388,0.834935188293457,0.9057009816169739,0.8681135177612305,8.296092510223389
12,sae_input,has_not xor label,0.024538865312933922,0.9962390065193176,0.0023076115176081657,0.9983305335044861,8.296092510223389
12,sae_recons,label,0.16786964237689972,0.9765983819961548,0.054159559309482574,0.9883138537406921,8.296092510223389
12,sae_recons,has_alice,0.07369856536388397,0.9841203093528748,0.18979252874851227,0.9749582409858704,8.296092510223389
12,sae_recons,has_not,4.853357756781423e-15,1.0,3.861673318435421e-24,1.0,8.296092510223389
12,sae_recons,has_alice xor has_not,0.7038788795471191,0.8884245157241821,0.8148870468139648,0.8831385374069214,8.296092510223389
12,sae_recons,has_alice xor label,0.2723903954029083,0.9201838374137878,0.3631376028060913,0.8964941501617432,8.296092510223389
12,sae_recons,has_not xor label,0.403565913438797,0.9628081321716309,0.24397853016853333,0.9749582409858704,8.296092510223389
12,sae_diff,label,0.02090482972562313,0.9962390065193176,0.011329852044582367,0.9983305335044861,8.296092510223389
12,sae_diff,has_alice,1.9441029508016072e-05,1.0,1.595478897797875e-05,1.0,8.296092510223389
12,sae_diff,has_not,2.144971700257514e-12,1.0,3.293497202391804e-14,1.0,8.296092510223389
12,sae_diff,has_alice xor has_not,0.0001099368673749268,1.0,0.0074491132982075214,0.9983305335044861,8.296092510223389
12,sae_diff,has_alice xor label,0.08584383875131607,0.9707480072975159,0.13307084143161774,0.9599332213401794,8.296092510223389
12,sae_diff,has_not xor label,0.006465609651058912,0.9974926710128784,0.0018379425164312124,1.0,8.296092510223389
13,sae_input,label,0.25460225343704224,0.9544504284858704,0.2712003290653229,0.9499164819717407,8.105540037155151
13,sae_input,has_alice,2.816934240121999e-13,1.0,1.0234900271998684e-15,1.0,8.105540037155151
13,sae_input,has_not,2.3946330726254335e-19,1.0,1.967313781534913e-21,1.0,8.105540037155151
13,sae_input,has_alice xor has_not,0.017085259780287743,0.9958211183547974,0.02822159044444561,0.9949916005134583,8.105540037155151
13,sae_input,has_alice xor label,4.115145206451416,0.6406184434890747,4.058625221252441,0.6560934782028198,8.105540037155151
13,sae_input,has_not xor label,0.019980523735284805,0.9962390065193176,0.03969645872712135,0.9949916005134583,8.105540037155151
13,sae_recons,label,0.23048420250415802,0.9686585664749146,0.13595207035541534,0.9816360473632812,8.105540037155151
13,sae_recons,has_alice,3.624748933361843e-05,1.0,0.003956025466322899,0.9966610670089722,8.105540037155151
13,sae_recons,has_not,1.7229192295076246e-08,1.0,2.6647488469283553e-13,1.0,8.105540037155151
13,sae_recons,has_alice xor has_not,0.03109179437160492,0.9912243485450745,0.07006798684597015,0.9883138537406921,8.105540037155151
13,sae_recons,has_alice xor label,0.37716078758239746,0.908065140247345,0.4933527708053589,0.8781301975250244,8.105540037155151
13,sae_recons,has_not xor label,0.2989829182624817,0.9577935338020325,0.33350810408592224,0.9699499011039734,8.105540037155151
13,sae_diff,label,0.07528633624315262,0.9870455265045166,0.11707249283790588,0.9766277074813843,8.105540037155151
13,sae_diff,has_alice,5.8018140407511964e-06,1.0,0.0019601313397288322,0.9983305335044861,8.105540037155151
13,sae_diff,has_not,1.7050211909008794e-06,1.0,9.97170218397514e-07,1.0,8.105540037155151
13,sae_diff,has_alice xor has_not,0.015849504619836807,0.9954032301902771,0.017421290278434753,0.9983305335044861,8.105540037155151
13,sae_diff,has_alice xor label,0.14724545180797577,0.9544504284858704,0.2619590163230896,0.9282136559486389,8.105540037155151
13,sae_diff,has_not xor label,0.0668587014079094,0.9849560856819153,0.07422653585672379,0.9883138537406921,8.105540037155151
14,sae_input,label,0.9609072804450989,0.8926033973693848,1.1458722352981567,0.8964941501617432,8.054683446884155
14,sae_input,has_alice,2.2678082132188138e-06,1.0,8.201053702805439e-08,1.0,8.054683446884155
14,sae_input,has_not,2.538614864988631e-07,1.0,8.229978266172111e-05,1.0,8.054683446884155
14,sae_input,has_alice xor has_not,0.04598477855324745,0.9874634146690369,0.0664740800857544,0.9816360473632812,8.054683446884155
14,sae_input,has_alice xor label,0.24813662469387054,0.9197659492492676,0.36004605889320374,0.8981635570526123,8.054683446884155
14,sae_input,has_not xor label,0.06539643555879593,0.993731677532196,0.1240670308470726,0.9866443872451782,8.054683446884155
14,sae_recons,label,0.3414168953895569,0.9368992447853088,0.5922194719314575,0.903171956539154,8.054683446884155
14,sae_recons,has_alice,0.01549046766012907,0.9979105591773987,0.004126215353608131,0.9983305335044861,8.054683446884155
14,sae_recons,has_not,2.327936315937862e-10,1.0,2.420380736112282e-12,1.0,8.054683446884155
14,sae_recons,has_alice xor has_not,0.05926043540239334,0.9882991909980774,0.06809616088867188,0.9866443872451782,8.054683446884155
14,sae_recons,has_alice xor label,0.32650914788246155,0.9084830284118652,0.3921964764595032,0.9015024900436401,8.054683446884155
14,sae_recons,has_not xor label,0.08291526138782501,0.9841203093528748,0.21632853150367737,0.9716193079948425,8.054683446884155
14,sae_diff,label,0.03397725895047188,0.9908064603805542,0.12971310317516327,0.9883138537406921,8.054683446884155
14,sae_diff,has_alice,2.387861968600191e-06,1.0,1.2540790521597955e-06,1.0,8.054683446884155
14,sae_diff,has_not,2.783474666034902e-11,1.0,5.236215107340403e-13,1.0,8.054683446884155
14,sae_diff,has_alice xor has_not,0.004160868935286999,0.9987463355064392,0.006809200160205364,0.9966610670089722,8.054683446884155
14,sae_diff,has_alice xor label,0.07963555306196213,0.9749268293380737,0.13617022335529327,0.9599332213401794,8.054683446884155
14,sae_diff,has_not xor label,0.0051569025963544846,0.9979105591773987,0.03804638981819153,0.9933221936225891,8.054683446884155
15,sae_input,label,2.7321858406066895,0.767655611038208,2.9207277297973633,0.7529215216636658,8.08313775062561
15,sae_input,has_alice,1.0468920869088905e-10,1.0,0.006599049083888531,0.9983305335044861,8.08313775062561
15,sae_input,has_not,1.516022052783228e-06,1.0,1.0082382040366156e-08,1.0,8.08313775062561
15,sae_input,has_alice xor has_not,0.013801828026771545,0.9945674538612366,0.014860443770885468,0.9949916005134583,8.08313775062561
15,sae_input,has_alice xor label,0.19642207026481628,0.9423317909240723,0.355072557926178,0.908180296421051,8.08313775062561
15,sae_input,has_not xor label,0.17873650789260864,0.9870455265045166,0.15070712566375732,0.9833054542541504,8.08313775062561
15,sae_recons,label,0.08537352085113525,0.9824487566947937,0.08592816442251205,0.9849749207496643,8.08313775062561
15,sae_recons,has_alice,1.8907527191913687e-05,1.0,0.016499530524015427,0.9983305335044861,8.08313775062561
15,sae_recons,has_not,2.1676767048006695e-09,1.0,1.5804065001123746e-10,1.0,8.08313775062561
15,sae_recons,has_alice xor has_not,0.2900339663028717,0.9260342121124268,0.25221845507621765,0.9449081420898438,8.08313775062561
15,sae_recons,has_alice xor label,0.7091739773750305,0.8600083589553833,0.8851795196533203,0.8247078061103821,8.08313775062561
15,sae_recons,has_not xor label,0.11385712772607803,0.9874634146690369,0.11137782037258148,0.9833054542541504,8.08313775062561
15,sae_diff,label,0.07931814342737198,0.9882991909980774,0.12691478431224823,0.9782971143722534,8.08313775062561
15,sae_diff,has_alice,4.921449772155029e-07,1.0,0.0009670800645835698,1.0,8.08313775062561
15,sae_diff,has_not,2.7499524435370404e-07,1.0,7.272966229265876e-08,1.0,8.08313775062561
15,sae_diff,has_alice xor has_not,0.08401867002248764,0.9761804938316345,0.12726543843746185,0.9649415612220764,8.08313775062561
15,sae_diff,has_alice xor label,0.15642909705638885,0.9536146521568298,0.18040455877780914,0.9449081420898438,8.08313775062561
15,sae_diff,has_not xor label,0.0028357862029224634,0.9991642236709595,0.0011007941793650389,1.0,8.08313775062561
16,sae_input,label,0.20758464932441711,0.9690764546394348,0.17358696460723877,0.9682804346084595,8.690183162689209
16,sae_input,has_alice,2.701277992400719e-07,1.0,1.43406296615467e-07,1.0,8.690183162689209
16,sae_input,has_not,8.283281436732102e-17,1.0,1.3628293345886968e-20,1.0,8.690183162689209
16,sae_input,has_alice xor has_not,0.06728193908929825,0.9816129803657532,0.1197737455368042,0.9582637548446655,8.690183162689209
16,sae_input,has_alice xor label,1.5253832340240479,0.6999582052230835,1.6542911529541016,0.6861435770988464,8.690183162689209
16,sae_input,has_not xor label,0.026979750022292137,0.9954032301902771,0.011877735145390034,0.9983305335044861,8.690183162689209
16,sae_recons,label,0.09697157889604568,0.9824487566947937,0.06007583811879158,0.9849749207496643,8.690183162689209
16,sae_recons,has_alice,0.007996240630745888,0.998328447341919,0.01150397676974535,0.9933221936225891,8.690183162689209
16,sae_recons,has_not,3.9855452271808645e-09,1.0,4.406253811088295e-18,1.0,8.690183162689209
16,sae_recons,has_alice xor has_not,0.16341376304626465,0.9615545272827148,0.24618221819400787,0.9532554149627686,8.690183162689209
16,sae_recons,has_alice xor label,3.1579766273498535,0.6172168850898743,3.5242130756378174,0.6010016798973083,8.690183162689209
16,sae_recons,has_not xor label,0.12975147366523743,0.9837024211883545,0.03979184105992317,0.9866443872451782,8.690183162689209
16,sae_diff,label,0.18930885195732117,0.9644796848297119,0.1654520332813263,0.9682804346084595,8.690183162689209
16,sae_diff,has_alice,1.5901059668976814e-06,1.0,4.394288225739729e-06,1.0,8.690183162689209
16,sae_diff,has_not,7.901093668216674e-11,1.0,4.794971086852229e-10,1.0,8.690183162689209
16,sae_diff,has_alice xor has_not,0.004034660756587982,0.9987463355064392,0.027040284126996994,0.9933221936225891,8.690183162689209
16,sae_diff,has_alice xor label,0.04597477614879608,0.9837024211883545,0.1035507321357727,0.9682804346084595,8.690183162689209
16,sae_diff,has_not xor label,0.0043725366704165936,0.9987463355064392,8.090677874861285e-05,1.0,8.690183162689209
17,sae_input,label,0.057358309626579285,0.9912243485450745,0.3094547688961029,0.9816360473632812,8.208737134933472
17,sae_input,has_alice,8.427277862210758e-07,1.0,3.377623443157063e-07,1.0,8.208737134933472
17,sae_input,has_not,3.806008082006822e-16,1.0,2.5385829845029663e-14,1.0,8.208737134933472
17,sae_input,has_alice xor has_not,0.004837276414036751,0.9974926710128784,0.014141175895929337,0.9949916005134583,8.208737134933472
17,sae_input,has_alice xor label,0.48138347268104553,0.8976180553436279,0.5303054451942444,0.8781301975250244,8.208737134933472
17,sae_input,has_not xor label,0.019823787733912468,0.9949853420257568,0.13385958969593048,0.9916527271270752,8.208737134933472
17,sae_recons,label,0.07316569238901138,0.9853739738464355,0.29488858580589294,0.9682804346084595,8.208737134933472
17,sae_recons,has_alice,0.0029904209077358246,0.998328447341919,0.04545757174491882,0.9949916005134583,8.208737134933472
17,sae_recons,has_not,7.572006666123343e-08,1.0,1.1041287280022516e-06,1.0,8.208737134933472
17,sae_recons,has_alice xor has_not,0.04913484305143356,0.9853739738464355,0.09362320601940155,0.9816360473632812,8.208737134933472
17,sae_recons,has_alice xor label,0.3264365494251251,0.9176765084266663,0.5210742354393005,0.8881468772888184,8.208737134933472
17,sae_recons,has_not xor label,2.727177858352661,0.8520684838294983,4.071103096008301,0.821368932723999,8.208737134933472
17,sae_diff,label,0.005351324565708637,0.9974926710128784,0.121604785323143,0.9799665808677673,8.208737134933472
17,sae_diff,has_alice,5.883166977582732e-06,1.0,2.1588195977528812e-06,1.0,8.208737134933472
17,sae_diff,has_not,1.009469428936427e-06,1.0,1.5922200224949279e-09,1.0,8.208737134933472
17,sae_diff,has_alice xor has_not,0.055768053978681564,0.9799414873123169,0.11882469803094864,0.9616026282310486,8.208737134933472
17,sae_diff,has_alice xor label,0.4001390039920807,0.8976180553436279,0.614841639995575,0.8614357113838196,8.208737134933472
17,sae_diff,has_not xor label,0.05574364587664604,0.9912243485450745,0.28811824321746826,0.9782971143722534,8.208737134933472
18,sae_input,label,0.13823004066944122,0.9841203093528748,0.45248228311538696,0.9699499011039734,8.427305459976196
18,sae_input,has_alice,1.201286181640171e-06,1.0,9.13914277589356e-08,1.0,8.427305459976196
18,sae_input,has_not,6.255409346067609e-08,1.0,0.00036224673385731876,1.0,8.427305459976196
18,sae_input,has_alice xor has_not,0.031734805554151535,0.9924780130386353,0.04704131558537483,0.9916527271270752,8.427305459976196
18,sae_input,has_alice xor label,0.5315165519714355,0.8712912201881409,0.6641348600387573,0.8597662448883057,8.427305459976196
18,sae_input,has_not xor label,0.03929594159126282,0.9958211183547974,0.1745080202817917,0.9833054542541504,8.427305459976196
18,sae_recons,label,0.07160905003547668,0.9878813028335571,0.1254826784133911,0.9816360473632812,8.427305459976196
18,sae_recons,has_alice,0.00012082501052645966,1.0,0.00421366561204195,0.9983305335044861,8.427305459976196
18,sae_recons,has_not,5.351678851184261e-07,1.0,0.0015367749147117138,0.9983305335044861,8.427305459976196
18,sae_recons,has_alice xor has_not,0.13017691671848297,0.9732552766799927,0.2702822983264923,0.9599332213401794,8.427305459976196
18,sae_recons,has_alice xor label,0.6315070986747742,0.860844075679779,0.7526235580444336,0.8430717587471008,8.427305459976196
18,sae_recons,has_not xor label,1.7890738248825073,0.8771416544914246,2.019402265548706,0.8848080039024353,8.427305459976196
18,sae_diff,label,0.11184334009885788,0.9778520464897156,0.3368574380874634,0.9666109681129456,8.427305459976196
18,sae_diff,has_alice,4.383793328344154e-09,1.0,4.60292649011445e-21,1.0,8.427305459976196
18,sae_diff,has_not,2.961553775548964e-07,1.0,4.984447343758802e-08,1.0,8.427305459976196
18,sae_diff,has_alice xor has_not,0.00045229020179249346,1.0,0.004452911205589771,0.9983305335044861,8.427305459976196
18,sae_diff,has_alice xor label,0.10188410431146622,0.9653154611587524,0.2311331182718277,0.9465776085853577,8.427305459976196
18,sae_diff,has_not xor label,0.004378902725875378,0.998328447341919,0.0665246993303299,0.9883138537406921,8.427305459976196
19,sae_input,label,0.21012996137142181,0.9774341583251953,0.23332814872264862,0.9833054542541504,8.242010831832886
19,sae_input,has_alice,3.2272621410811553e-06,1.0,1.233888997376198e-05,1.0,8.242010831832886
19,sae_input,has_not,1.8852234009991697e-11,1.0,1.2441969943211006e-07,1.0,8.242010831832886
19,sae_input,has_alice xor has_not,0.0025716808158904314,0.9995821118354797,0.028371883556246758,0.9966610670089722,8.242010831832886
19,sae_input,has_alice xor label,0.4181004464626312,0.876305878162384,0.46792513132095337,0.8781301975250244,8.242010831832886
19,sae_input,has_not xor label,0.14327625930309296,0.9866276383399963,0.22066037356853485,0.9782971143722534,8.242010831832886
19,sae_recons,label,0.25189587473869324,0.9674049019813538,0.19799558818340302,0.9732887744903564,8.242010831832886
19,sae_recons,has_alice,0.003317736554890871,0.9995821118354797,6.265121919568628e-05,1.0,8.242010831832886
19,sae_recons,has_not,9.649899584474042e-05,1.0,4.455148385200432e-34,1.0,8.242010831832886
19,sae_recons,has_alice xor has_not,0.2082991898059845,0.958629310131073,0.31902632117271423,0.9432386755943298,8.242010831832886
19,sae_recons,has_alice xor label,0.4828115403652191,0.8880066871643066,0.4637351632118225,0.8898163437843323,8.242010831832886
19,sae_recons,has_not xor label,0.14279884099960327,0.9837024211883545,0.17491811513900757,0.9766277074813843,8.242010831832886
19,sae_diff,label,0.07829762995243073,0.9899707436561584,0.1160246729850769,0.9883138537406921,8.242010831832886
19,sae_diff,has_alice,6.092113835620694e-06,1.0,2.4509367904101964e-06,1.0,8.242010831832886
19,sae_diff,has_not,4.889923275186447e-07,1.0,1.2737634058623826e-08,1.0,8.242010831832886
19,sae_diff,has_alice xor has_not,0.00019954031449742615,1.0,0.0037876321002840996,0.9966610670089722,8.242010831832886
19,sae_diff,has_alice xor label,0.0649801716208458,0.9778520464897156,0.08098522573709488,0.9699499011039734,8.242010831832886
19,sae_diff,has_not xor label,0.02995288372039795,0.9954032301902771,0.03354453667998314,0.9916527271270752,8.242010831832886
