Seed,Feature Type,Label,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Loop Time
20,sae_input,label,0.24917401373386383,0.9686585664749146,0.17344695329666138,0.9682804346084595,8.17297625541687
20,sae_input,has_alice,1.5981314618329634e-06,1.0,0.026001423597335815,0.9983305335044861,8.17297625541687
20,sae_input,has_not,4.782319962259862e-08,1.0,8.027685093485418e-20,1.0,8.17297625541687
20,sae_input,has_alice xor has_not,0.17023500800132751,0.9594650864601135,0.2673168182373047,0.9382303357124329,8.17297625541687
20,sae_input,has_alice xor label,0.4218263030052185,0.8963643908500671,0.5148274302482605,0.8781301975250244,8.17297625541687
20,sae_input,has_not xor label,0.6435821056365967,0.9323025345802307,0.7211065292358398,0.9248747825622559,8.17297625541687
20,sae_recons,label,0.07057524472475052,0.9837024211883545,0.04888507351279259,0.9883138537406921,8.17297625541687
20,sae_recons,has_alice,0.00017056844080798328,1.0,0.03502116724848747,0.9966610670089722,8.17297625541687
20,sae_recons,has_not,5.2202704381443255e-09,1.0,7.358964240929133e-13,1.0,8.17297625541687
20,sae_recons,has_alice xor has_not,2.242116928100586,0.7743418216705322,2.271038055419922,0.7813021540641785,8.17297625541687
20,sae_recons,has_alice xor label,0.4465373754501343,0.893021285533905,0.6323133111000061,0.8747912645339966,8.17297625541687
20,sae_recons,has_not xor label,0.07945036143064499,0.9878813028335571,0.12576276063919067,0.9766277074813843,8.17297625541687
20,sae_diff,label,0.04074167460203171,0.9912243485450745,0.026555504649877548,0.9916527271270752,8.17297625541687
20,sae_diff,has_alice,1.8346867136642686e-06,1.0,0.009343696758151054,0.9983305335044861,8.17297625541687
20,sae_diff,has_not,1.4105855825619074e-06,1.0,2.1382097656896804e-06,1.0,8.17297625541687
20,sae_diff,has_alice xor has_not,0.00027335979393683374,1.0,0.008416760712862015,0.9966610670089722,8.17297625541687
20,sae_diff,has_alice xor label,0.06543141603469849,0.9791057109832764,0.14280346035957336,0.9666109681129456,8.17297625541687
20,sae_diff,has_not xor label,0.0058319829404354095,0.9979105591773987,0.01320517249405384,0.9983305335044861,8.17297625541687
21,sae_input,label,0.06648118048906326,0.9916422367095947,0.15466736257076263,0.9782971143722534,8.483242988586426
21,sae_input,has_alice,2.1770160856249277e-06,1.0,0.0002175804547732696,1.0,8.483242988586426
21,sae_input,has_not,3.5867397940592127e-09,1.0,1.273688496894465e-07,1.0,8.483242988586426
21,sae_input,has_alice xor has_not,0.016825327649712563,0.9974926710128784,0.003490323666483164,0.9983305335044861,8.483242988586426
21,sae_input,has_alice xor label,0.9054875373840332,0.7814458608627319,0.8863820433616638,0.7979966402053833,8.483242988586426
21,sae_input,has_not xor label,0.2490076720714569,0.9824487566947937,0.3864700198173523,0.9732887744903564,8.483242988586426
21,sae_recons,label,0.06257299333810806,0.9908064603805542,0.10981788486242294,0.9849749207496643,8.483242988586426
21,sae_recons,has_alice,0.01927918754518032,0.993731677532196,0.02609187178313732,0.9933221936225891,8.483242988586426
21,sae_recons,has_not,6.456131984577951e-08,1.0,1.6764925021561794e-06,1.0,8.483242988586426
21,sae_recons,has_alice xor has_not,0.158269003033638,0.9757626056671143,0.15657855570316315,0.9749582409858704,8.483242988586426
21,sae_recons,has_alice xor label,0.3200789988040924,0.9206017255783081,0.3707194924354553,0.8964941501617432,8.483242988586426
21,sae_recons,has_not xor label,0.05556157976388931,0.9912243485450745,0.07350049912929535,0.9899832606315613,8.483242988586426
21,sae_diff,label,0.1342557668685913,0.9782699346542358,0.200262650847435,0.9766277074813843,8.483242988586426
21,sae_diff,has_alice,3.981348982051713e-06,1.0,1.0947822374873795e-05,1.0,8.483242988586426
21,sae_diff,has_not,8.747659876462421e-07,1.0,0.0003287899598944932,1.0,8.483242988586426
21,sae_diff,has_alice xor has_not,0.0005790633731521666,0.9995821118354797,0.0004149339802097529,1.0,8.483242988586426
21,sae_diff,has_alice xor label,0.2677554190158844,0.9214375019073486,0.5062702894210815,0.8898163437843323,8.483242988586426
21,sae_diff,has_not xor label,0.005650887731462717,0.9979105591773987,0.014967456459999084,0.9949916005134583,8.483242988586426
22,sae_input,label,0.04020961746573448,0.9928959012031555,0.13417205214500427,0.9866443872451782,8.468164443969727
22,sae_input,has_alice,1.8591926220778987e-08,1.0,1.4039904954188387e-06,1.0,8.468164443969727
22,sae_input,has_not,5.83361178314324e-20,1.0,4.69881724422139e-24,1.0,8.468164443969727
22,sae_input,has_alice xor has_not,0.0016315123066306114,0.9995821118354797,0.03958270326256752,0.9916527271270752,8.468164443969727
22,sae_input,has_alice xor label,0.22604480385780334,0.9302130937576294,0.2937014102935791,0.9232053160667419,8.468164443969727
22,sae_input,has_not xor label,0.19755664467811584,0.9745089411735535,0.3609123229980469,0.9682804346084595,8.468164443969727
22,sae_recons,label,0.03984526917338371,0.9899707436561584,0.08141199499368668,0.9866443872451782,8.468164443969727
22,sae_recons,has_alice,0.0833369642496109,0.9903886318206787,0.1289955973625183,0.9866443872451782,8.468164443969727
22,sae_recons,has_not,4.580629653361257e-09,1.0,1.4235312147808932e-12,1.0,8.468164443969727
22,sae_recons,has_alice xor has_not,0.08700387179851532,0.9832845330238342,0.09981977194547653,0.9766277074813843,8.468164443969727
22,sae_recons,has_alice xor label,1.1327342987060547,0.8127872943878174,1.2538284063339233,0.7729548811912537,8.468164443969727
22,sae_recons,has_not xor label,0.32108041644096375,0.9469285011291504,0.4728682339191437,0.9415692687034607,8.468164443969727
22,sae_diff,label,0.059027090668678284,0.9853739738464355,0.20298117399215698,0.9866443872451782,8.468164443969727
22,sae_diff,has_alice,2.6217005597573007e-06,1.0,0.00010577542707324028,1.0,8.468164443969727
22,sae_diff,has_not,5.352917753498332e-08,1.0,5.954717163803025e-09,1.0,8.468164443969727
22,sae_diff,has_alice xor has_not,0.0003180821076966822,1.0,0.0009750201134011149,1.0,8.468164443969727
22,sae_diff,has_alice xor label,0.09042960405349731,0.966151237487793,0.17865993082523346,0.9449081420898438,8.468164443969727
22,sae_diff,has_not xor label,0.21831287443637848,0.9594650864601135,0.30067428946495056,0.9499164819717407,8.468164443969727
23,sae_input,label,0.25669753551483154,0.9694943428039551,0.3617919385433197,0.9532554149627686,8.411328077316284
23,sae_input,has_alice,1.2592790881171823e-06,1.0,0.017406245693564415,0.9983305335044861,8.411328077316284
23,sae_input,has_not,1.6530740545247404e-19,1.0,2.5473770648432037e-08,1.0,8.411328077316284
23,sae_input,has_alice xor has_not,0.3164677619934082,0.9452569484710693,0.2450663298368454,0.9582637548446655,8.411328077316284
23,sae_input,has_alice xor label,0.20830833911895752,0.9348098635673523,0.283098965883255,0.9048413634300232,8.411328077316284
23,sae_input,has_not xor label,1.184968113899231,0.8817383646965027,1.4851725101470947,0.8848080039024353,8.411328077316284
23,sae_recons,label,0.03848278149962425,0.9912243485450745,0.08291586488485336,0.9866443872451782,8.411328077316284
23,sae_recons,has_alice,4.015815648017451e-05,1.0,0.026623539626598358,0.9983305335044861,8.411328077316284
23,sae_recons,has_not,9.819799515753402e-07,1.0,0.0013558801729232073,0.9983305335044861,8.411328077316284
23,sae_recons,has_alice xor has_not,0.06480509042739868,0.9811951518058777,0.14012503623962402,0.9649415612220764,8.411328077316284
23,sae_recons,has_alice xor label,1.6024121046066284,0.7496865391731262,1.780983567237854,0.726210355758667,8.411328077316284
23,sae_recons,has_not xor label,0.0960741639137268,0.9874634146690369,0.11471475660800934,0.9866443872451782,8.411328077316284
23,sae_diff,label,0.04184545576572418,0.9924780130386353,0.11071784794330597,0.9933221936225891,8.411328077316284
23,sae_diff,has_alice,5.9047824834124185e-06,1.0,0.0001835005678003654,1.0,8.411328077316284
23,sae_diff,has_not,1.160310375780682e-06,1.0,6.83015855429403e-07,1.0,8.411328077316284
23,sae_diff,has_alice xor has_not,0.0016890906263142824,0.9991642236709595,0.04744938760995865,0.9933221936225891,8.411328077316284
23,sae_diff,has_alice xor label,0.06215162202715874,0.9816129803657532,0.16013818979263306,0.9582637548446655,8.411328077316284
23,sae_diff,has_not xor label,0.09264624118804932,0.9765983819961548,0.12651413679122925,0.9632720947265625,8.411328077316284
24,sae_input,label,0.10401182621717453,0.9849560856819153,0.2511407136917114,0.9749582409858704,8.378952980041504
24,sae_input,has_alice,2.2483265027517518e-08,1.0,0.0007181235123425722,1.0,8.378952980041504
24,sae_input,has_not,6.256990151692898e-12,1.0,1.1594956934965917e-14,1.0,8.378952980041504
24,sae_input,has_alice xor has_not,0.03400158882141113,0.9916422367095947,0.03241679072380066,0.9933221936225891,8.378952980041504
24,sae_input,has_alice xor label,0.19427204132080078,0.9406602382659912,0.2748398780822754,0.921535849571228,8.378952980041504
24,sae_input,has_not xor label,0.05370233580470085,0.9928959012031555,0.17055557668209076,0.9883138537406921,8.378952980041504
24,sae_recons,label,0.28777721524238586,0.9653154611587524,0.4255853295326233,0.9632720947265625,8.378952980041504
24,sae_recons,has_alice,6.030750591889955e-05,1.0,0.021918468177318573,0.9966610670089722,8.378952980041504
24,sae_recons,has_not,8.69232053446467e-07,1.0,1.0740913714002431e-10,1.0,8.378952980041504
24,sae_recons,has_alice xor has_not,0.469510555267334,0.9210196137428284,0.5473345518112183,0.9115191698074341,8.378952980041504
24,sae_recons,has_alice xor label,0.4740888476371765,0.8871709108352661,0.5894731879234314,0.8747912645339966,8.378952980041504
24,sae_recons,has_not xor label,0.08245132863521576,0.9870455265045166,0.18462437391281128,0.9816360473632812,8.378952980041504
24,sae_diff,label,0.03417947515845299,0.9912243485450745,0.07279232144355774,0.9833054542541504,8.378952980041504
24,sae_diff,has_alice,6.630028792642406e-07,1.0,0.00013904062507208437,1.0,8.378952980041504
24,sae_diff,has_not,1.2292987321416149e-06,1.0,1.2257797834536177e-06,1.0,8.378952980041504
24,sae_diff,has_alice xor has_not,0.03066500648856163,0.9928959012031555,0.046378303319215775,0.9899832606315613,8.378952980041504
24,sae_diff,has_alice xor label,0.17561602592468262,0.9364813566207886,0.3298434019088745,0.918196976184845,8.378952980041504
24,sae_diff,has_not xor label,0.011303403414785862,0.9974926710128784,0.07837315648794174,0.9916527271270752,8.378952980041504
25,sae_input,label,0.05690259113907814,0.9949853420257568,0.057470016181468964,0.9933221936225891,8.22840404510498
25,sae_input,has_alice,9.429383680981118e-06,1.0,5.201203521210118e-07,1.0,8.22840404510498
25,sae_input,has_not,2.383876821258294e-16,1.0,4.248605648141801e-25,1.0,8.22840404510498
25,sae_input,has_alice xor has_not,0.006546206306666136,0.9987463355064392,0.0004834933206439018,1.0,8.22840404510498
25,sae_input,has_alice xor label,1.2273567914962769,0.7551190853118896,1.227595329284668,0.7412353754043579,8.22840404510498
25,sae_input,has_not xor label,0.3764108121395111,0.9761804938316345,0.37751299142837524,0.9799665808677673,8.22840404510498
25,sae_recons,label,0.07182137668132782,0.9895528554916382,0.043872516602277756,0.9883138537406921,8.22840404510498
25,sae_recons,has_alice,7.36183039862226e-07,1.0,0.0007285557803697884,1.0,8.22840404510498
25,sae_recons,has_not,4.482669879735113e-08,1.0,2.27671819175157e-07,1.0,8.22840404510498
25,sae_recons,has_alice xor has_not,0.10408777743577957,0.9728373885154724,0.053804878145456314,0.9816360473632812,8.22840404510498
25,sae_recons,has_alice xor label,1.5765613317489624,0.7684913873672485,1.7186026573181152,0.7378965020179749,8.22840404510498
25,sae_recons,has_not xor label,0.09628955274820328,0.9878813028335571,0.07475429773330688,0.9866443872451782,8.22840404510498
25,sae_diff,label,0.03319220244884491,0.9941495656967163,0.04975806921720505,0.9949916005134583,8.22840404510498
25,sae_diff,has_alice,7.016433755779872e-06,1.0,8.518632967025042e-06,1.0,8.22840404510498
25,sae_diff,has_not,3.3449200032009685e-07,1.0,1.1261026777731331e-08,1.0,8.22840404510498
25,sae_diff,has_alice xor has_not,0.00013890452100895345,1.0,0.0003511538961902261,1.0,8.22840404510498
25,sae_diff,has_alice xor label,0.16333024203777313,0.9527789354324341,0.184137225151062,0.9382303357124329,8.22840404510498
25,sae_diff,has_not xor label,0.006601919420063496,0.9987463355064392,0.00252089137211442,0.9983305335044861,8.22840404510498
26,sae_input,label,0.1991082727909088,0.9732552766799927,0.24879726767539978,0.9716193079948425,8.294337034225464
26,sae_input,has_alice,3.90524834692485e-11,1.0,7.786515876517797e-10,1.0,8.294337034225464
26,sae_input,has_not,9.32153852772899e-07,1.0,3.13110442205872e-23,1.0,8.294337034225464
26,sae_input,has_alice xor has_not,0.03429010882973671,0.9916422367095947,0.037982840090990067,0.9883138537406921,8.294337034225464
26,sae_input,has_alice xor label,0.2898304760456085,0.9143334627151489,0.47157472372055054,0.8881468772888184,8.294337034225464
26,sae_input,has_not xor label,0.09142952412366867,0.9916422367095947,0.017852434888482094,0.9966610670089722,8.294337034225464
26,sae_recons,label,0.22470185160636902,0.9665691256523132,0.2631813585758209,0.9649415612220764,8.294337034225464
26,sae_recons,has_alice,1.7463220274294144e-06,1.0,1.3631515685119666e-06,1.0,8.294337034225464
26,sae_recons,has_not,3.6384268931044517e-09,1.0,9.455723530560345e-12,1.0,8.294337034225464
26,sae_recons,has_alice xor has_not,0.10517504066228867,0.9707480072975159,0.18911145627498627,0.9582637548446655,8.294337034225464
26,sae_recons,has_alice xor label,0.44929978251457214,0.8850814700126648,0.5783503651618958,0.8697829246520996,8.294337034225464
26,sae_recons,has_not xor label,0.09357666224241257,0.9832845330238342,0.07947047054767609,0.9833054542541504,8.294337034225464
26,sae_diff,label,0.06051737442612648,0.9916422367095947,0.058350589126348495,0.9883138537406921,8.294337034225464
26,sae_diff,has_alice,2.5944259505195078e-06,1.0,3.5307339203427546e-06,1.0,8.294337034225464
26,sae_diff,has_not,1.5632144467758735e-08,1.0,1.1510928210611837e-08,1.0,8.294337034225464
26,sae_diff,has_alice xor has_not,0.005399393383413553,0.9987463355064392,0.0037902852054685354,0.9983305335044861,8.294337034225464
26,sae_diff,has_alice xor label,0.07186278700828552,0.9740910530090332,0.19321346282958984,0.9482470750808716,8.294337034225464
26,sae_diff,has_not xor label,0.014958441257476807,0.9974926710128784,0.01102963276207447,0.9983305335044861,8.294337034225464
27,sae_input,label,1.813442587852478,0.8290848135948181,1.758110761642456,0.821368932723999,9.439005851745605
27,sae_input,has_alice,2.8906524676131085e-06,1.0,0.022311190143227577,0.9983305335044861,9.439005851745605
27,sae_input,has_not,1.058379314297273e-16,1.0,1.5921106655270023e-09,1.0,9.439005851745605
27,sae_input,has_alice xor has_not,0.014093958772718906,0.9974926710128784,0.017342625185847282,0.9933221936225891,9.439005851745605
27,sae_input,has_alice xor label,0.3258662521839142,0.906811535358429,0.37563246488571167,0.9015024900436401,9.439005851745605
27,sae_input,has_not xor label,0.04283187910914421,0.9933137893676758,0.02551703341305256,0.9949916005134583,9.439005851745605
27,sae_recons,label,0.08221513032913208,0.9837024211883545,0.10625907778739929,0.9849749207496643,9.439005851745605
27,sae_recons,has_alice,5.937452442594804e-05,1.0,0.021128512918949127,0.9983305335044861,9.439005851745605
27,sae_recons,has_not,5.248596153251128e-07,1.0,2.27671819175157e-07,1.0,9.439005851745605
27,sae_recons,has_alice xor has_not,0.09053189307451248,0.9778520464897156,0.12500229477882385,0.9732887744903564,9.439005851745605
27,sae_recons,has_alice xor label,0.6946715712547302,0.8733806610107422,0.8602129817008972,0.8547579050064087,9.439005851745605
27,sae_recons,has_not xor label,0.04933244735002518,0.9912243485450745,0.07126450538635254,0.9866443872451782,9.439005851745605
27,sae_diff,label,0.03478303179144859,0.9912243485450745,0.029941443353891373,0.9899832606315613,9.439005851745605
27,sae_diff,has_alice,3.870450200338382e-06,1.0,3.746477887034416e-05,1.0,9.439005851745605
27,sae_diff,has_not,6.288839813350933e-07,1.0,7.2873103817983065e-06,1.0,9.439005851745605
27,sae_diff,has_alice xor has_not,0.0020760023035109043,0.9995821118354797,0.016463888809084892,0.9916527271270752,9.439005851745605
27,sae_diff,has_alice xor label,0.18510878086090088,0.9473463892936707,0.29199349880218506,0.9315525889396667,9.439005851745605
27,sae_diff,has_not xor label,0.014379756525158882,0.9928959012031555,0.029163913801312447,0.9933221936225891,9.439005851745605
28,sae_input,label,1.2363598346710205,0.8549937009811401,1.273437261581421,0.8580967783927917,8.509222984313965
28,sae_input,has_alice,1.6190408587135607e-06,1.0,0.00046463534818030894,1.0,8.509222984313965
28,sae_input,has_not,7.970533122403367e-10,1.0,6.249143853680984e-27,1.0,8.509222984313965
28,sae_input,has_alice xor has_not,0.05041109398007393,0.9874634146690369,0.08811010420322418,0.9799665808677673,8.509222984313965
28,sae_input,has_alice xor label,0.11731034517288208,0.9607187509536743,0.19867302477359772,0.9515859484672546,8.509222984313965
28,sae_input,has_not xor label,0.07414047420024872,0.9945674538612366,0.09304210543632507,0.9899832606315613,8.509222984313965
28,sae_recons,label,0.6394280195236206,0.9193480610847473,0.7453063130378723,0.9065108299255371,8.509222984313965
28,sae_recons,has_alice,0.23375311493873596,0.9736731648445129,0.18219268321990967,0.9666109681129456,8.509222984313965
28,sae_recons,has_not,4.782346962883821e-09,1.0,2.606720866466856e-16,1.0,8.509222984313965
28,sae_recons,has_alice xor has_not,0.06242038682103157,0.9874634146690369,0.12040967494249344,0.9732887744903564,8.509222984313965
28,sae_recons,has_alice xor label,0.4429401457309723,0.9043042063713074,0.4542545974254608,0.8881468772888184,8.509222984313965
28,sae_recons,has_not xor label,0.05315215140581131,0.993731677532196,0.2165890485048294,0.9816360473632812,8.509222984313965
28,sae_diff,label,0.03666861727833748,0.9949853420257568,0.02869856171309948,0.9966610670089722,8.509222984313965
28,sae_diff,has_alice,9.917043541918247e-08,1.0,1.208554323284261e-08,1.0,8.509222984313965
28,sae_diff,has_not,1.290078799343064e-08,1.0,3.769464254621546e-11,1.0,8.509222984313965
28,sae_diff,has_alice xor has_not,0.0002137879782821983,1.0,0.0007073091110214591,1.0,8.509222984313965
28,sae_diff,has_alice xor label,0.2321283519268036,0.9414960145950317,0.5177813172340393,0.8931552171707153,8.509222984313965
28,sae_diff,has_not xor label,0.015570337884128094,0.9962390065193176,0.036658402532339096,0.9933221936225891,8.509222984313965
29,sae_input,label,0.10432266443967819,0.9882991909980774,0.11173379421234131,0.9883138537406921,8.069170236587524
29,sae_input,has_alice,8.600768524047453e-07,1.0,8.633092875243165e-06,1.0,8.069170236587524
29,sae_input,has_not,3.782733291915508e-21,1.0,1.4386294773275715e-16,1.0,8.069170236587524
29,sae_input,has_alice xor has_not,0.020218519493937492,0.9949853420257568,0.07208336889743805,0.9916527271270752,8.069170236587524
29,sae_input,has_alice xor label,0.759789228439331,0.865440845489502,1.0321881771087646,0.821368932723999,8.069170236587524
29,sae_input,has_not xor label,0.024505356326699257,0.9962390065193176,0.048581961542367935,0.9933221936225891,8.069170236587524
29,sae_recons,label,0.054117102175951004,0.9891349673271179,0.21835346519947052,0.9732887744903564,8.069170236587524
29,sae_recons,has_alice,0.06515377014875412,0.984538197517395,0.09282242506742477,0.9799665808677673,8.069170236587524
29,sae_recons,has_not,1.3076859595173573e-09,1.0,2.4737542503316945e-07,1.0,8.069170236587524
29,sae_recons,has_alice xor has_not,0.12188919633626938,0.9824487566947937,0.2025308459997177,0.9766277074813843,8.069170236587524
29,sae_recons,has_alice xor label,3.374241590499878,0.6376932263374329,3.1348836421966553,0.6761268377304077,8.069170236587524
29,sae_recons,has_not xor label,0.13624252378940582,0.9795235991477966,0.1252511441707611,0.9682804346084595,8.069170236587524
29,sae_diff,label,0.02998434193432331,0.9941495656967163,0.043123405426740646,0.9933221936225891,8.069170236587524
29,sae_diff,has_alice,6.573834070877638e-06,1.0,1.8352175175095908e-06,1.0,8.069170236587524
29,sae_diff,has_not,3.3577304131560126e-11,1.0,6.91121840645792e-07,1.0,8.069170236587524
29,sae_diff,has_alice xor has_not,0.009273970499634743,0.9962390065193176,0.02477140538394451,0.9883138537406921,8.069170236587524
29,sae_diff,has_alice xor label,0.5939821004867554,0.8483075499534607,0.5750778317451477,0.8764607310295105,8.069170236587524
29,sae_diff,has_not xor label,0.008072298020124435,0.9979105591773987,0.014831761829555035,0.9983305335044861,8.069170236587524
