Seed,Feature Type,Label,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Weight Norm,Cosine Sim Input-Recons,Cosine Sim Input-Diff,Cosine Sim Recons-Diff
49,sae_diff,label,0.023825058713555336,0.9941495656967163,0.014806588180363178,0.9933221936225891,3.979069709777832,0.5281982421875,0.4697667956352234,-0.08684442192316055
50,sae_input,label,0.1419389545917511,0.9882991909980774,0.17377685010433197,0.9833054542541504,3.466733694076538,0.5375550389289856,0.48661333322525024,-0.07857894897460938
50,sae_recons,label,0.04373154044151306,0.9941495656967163,0.08768870681524277,0.9899832606315613,3.504305124282837,0.5375550389289856,0.48661333322525024,-0.07857894897460938
50,sae_diff,label,0.042661216109991074,0.9895528554916382,0.11768481880426407,0.9732887744903564,2.6677281856536865,0.5375550389289856,0.48661333322525024,-0.07857894897460938
51,sae_input,label,0.034424763172864914,0.9966568946838379,0.07256264239549637,0.9899832606315613,3.481175422668457,0.5450412034988403,0.5273833274841309,-0.055632248520851135
51,sae_recons,label,0.07214661687612534,0.9899707436561584,0.18513566255569458,0.9883138537406921,3.791961431503296,0.5450412034988403,0.5273833274841309,-0.055632248520851135
51,sae_diff,label,0.02048569917678833,0.9974926710128784,0.08722493052482605,0.9916527271270752,3.6221749782562256,0.5450412034988403,0.5273833274841309,-0.055632248520851135
52,sae_input,label,0.014323024079203606,0.998328447341919,0.07232315838336945,0.9899832606315613,3.0175373554229736,0.5465513467788696,0.5072458982467651,-0.050095606595277786
52,sae_recons,label,0.07940946519374847,0.9887170791625977,0.2796490788459778,0.9749582409858704,3.0445616245269775,0.5465513467788696,0.5072458982467651,-0.050095606595277786
52,sae_diff,label,0.008838009089231491,0.9987463355064392,0.08173777908086777,0.9916527271270752,2.662095069885254,0.5465513467788696,0.5072458982467651,-0.050095606595277786
53,sae_input,label,0.03455476462841034,0.9958211183547974,0.06926785409450531,0.9933221936225891,3.377969264984131,0.5382950305938721,0.5362075567245483,-0.03974296152591705
53,sae_recons,label,0.20601356029510498,0.9732552766799927,0.11363687366247177,0.9883138537406921,3.300138473510742,0.5382950305938721,0.5362075567245483,-0.03974296152591705
53,sae_diff,label,0.003624792443588376,0.9987463355064392,0.018611671403050423,0.9966610670089722,3.341710329055786,0.5382950305938721,0.5362075567245483,-0.03974296152591705
54,sae_input,label,0.9849259853363037,0.9134976863861084,1.0879576206207275,0.913188636302948,3.856027126312256,0.5172321796417236,0.5335183143615723,-0.04407160356640816
54,sae_recons,label,0.05994874984025955,0.9908064603805542,0.04084491357207298,0.9933221936225891,3.6035349369049072,0.5172321796417236,0.5335183143615723,-0.04407160356640816
54,sae_diff,label,0.1545194536447525,0.9636439085006714,0.19881050288677216,0.9616026282310486,2.940781593322754,0.5172321796417236,0.5335183143615723,-0.04407160356640816
55,sae_input,label,0.0780753567814827,0.9887170791625977,0.10028807818889618,0.9849749207496643,3.0535924434661865,0.5184400081634521,0.538824737071991,-0.052481137216091156
55,sae_recons,label,0.14528746902942657,0.9791057109832764,0.1220577284693718,0.9816360473632812,3.582153081893921,0.5184400081634521,0.538824737071991,-0.052481137216091156
55,sae_diff,label,0.03409060463309288,0.9958211183547974,0.0077382223680615425,0.9983305335044861,4.020874977111816,0.5184400081634521,0.538824737071991,-0.052481137216091156
56,sae_input,label,0.007854689843952656,0.9991642236709595,0.04893229901790619,0.9949916005134583,3.627044677734375,0.5165621042251587,0.509219765663147,-0.10126516222953796
56,sae_recons,label,0.12475430220365524,0.9820308685302734,0.21930694580078125,0.9833054542541504,3.843996047973633,0.5165621042251587,0.509219765663147,-0.10126516222953796
56,sae_diff,label,0.019050944596529007,0.9945674538612366,0.05391331762075424,0.9866443872451782,3.8511061668395996,0.5165621042251587,0.509219765663147,-0.10126516222953796
57,sae_input,label,0.01805286481976509,0.9987463355064392,0.029499009251594543,0.9949916005134583,3.400946617126465,0.531198263168335,0.5163419246673584,-0.10367060452699661
57,sae_recons,label,0.21660944819450378,0.9740910530090332,0.3693537712097168,0.9649415612220764,3.7469913959503174,0.531198263168335,0.5163419246673584,-0.10367060452699661
57,sae_diff,label,0.002855611266568303,0.9995821118354797,0.04436032474040985,0.9949916005134583,3.478980779647827,0.531198263168335,0.5163419246673584,-0.10367060452699661
58,sae_input,label,0.030390935018658638,0.9954032301902771,0.049612220376729965,0.9949916005134583,2.8902220726013184,0.534106969833374,0.4802178144454956,-0.08258183300495148
58,sae_recons,label,0.21105976402759552,0.9632260203361511,0.3167003095149994,0.9582637548446655,2.7621102333068848,0.534106969833374,0.4802178144454956,-0.08258183300495148
58,sae_diff,label,0.006048719398677349,0.998328447341919,0.03772592917084694,0.9949916005134583,2.7621047496795654,0.534106969833374,0.4802178144454956,-0.08258183300495148
59,sae_input,label,0.23247680068016052,0.9820308685302734,0.25597888231277466,0.9766277074813843,4.051008224487305,0.5512760281562805,0.45905017852783203,-0.11006249487400055
59,sae_recons,label,0.3958219885826111,0.940242350101471,0.3474648594856262,0.9398998022079468,3.5074191093444824,0.5512760281562805,0.45905017852783203,-0.11006249487400055
59,sae_diff,label,0.03496160730719566,0.9924780130386353,0.11568255722522736,0.9916527271270752,3.3407416343688965,0.5512760281562805,0.45905017852783203,-0.11006249487400055
60,sae_input,label,0.05218973755836487,0.993731677532196,0.02655106596648693,0.9966610670089722,3.2575762271881104,0.5086981654167175,0.4818095564842224,-0.09260483086109161
60,sae_recons,label,0.03518906980752945,0.9949853420257568,0.04398690536618233,0.9916527271270752,3.0935564041137695,0.5086981654167175,0.4818095564842224,-0.09260483086109161
60,sae_diff,label,0.02522207237780094,0.9941495656967163,0.038519974797964096,0.9966610670089722,2.8640329837799072,0.5086981654167175,0.4818095564842224,-0.09260483086109161
61,sae_input,label,0.018101735040545464,0.9974926710128784,0.04579683393239975,0.9983305335044861,3.010585308074951,0.5396413207054138,0.5011571645736694,-0.08631458133459091
61,sae_recons,label,0.06230098381638527,0.993731677532196,0.08449836075305939,0.9933221936225891,3.8984413146972656,0.5396413207054138,0.5011571645736694,-0.08631458133459091
61,sae_diff,label,0.031836118549108505,0.9908064603805542,0.07979651540517807,0.9833054542541504,3.3141720294952393,0.5396413207054138,0.5011571645736694,-0.08631458133459091
62,sae_input,label,0.030006168410182,0.9962390065193176,0.006761973258107901,0.9983305335044861,3.9454829692840576,0.5025681257247925,0.49520254135131836,-0.11892267316579819
62,sae_recons,label,0.22903914749622345,0.9703301191329956,0.20539702475070953,0.9749582409858704,3.5001721382141113,0.5025681257247925,0.49520254135131836,-0.11892267316579819
62,sae_diff,label,0.010073842480778694,0.9979105591773987,0.00943172350525856,0.9983305335044861,2.6540071964263916,0.5025681257247925,0.49520254135131836,-0.11892267316579819
63,sae_input,label,0.05918867513537407,0.9949853420257568,0.07176806777715683,0.9949916005134583,3.989178419113159,0.4992453455924988,0.4930429458618164,-0.09878824651241302
63,sae_recons,label,0.32950103282928467,0.940242350101471,0.38006335496902466,0.9332219958305359,3.0687835216522217,0.4992453455924988,0.4930429458618164,-0.09878824651241302
63,sae_diff,label,0.037010181695222855,0.9933137893676758,0.07779131829738617,0.9899832606315613,3.015799045562744,0.4992453455924988,0.4930429458618164,-0.09878824651241302
64,sae_input,label,1.6216621398925781,0.9089009165763855,1.7421663999557495,0.8998330235481262,3.5192198753356934,0.5017436742782593,0.510958194732666,-0.09551501274108887
64,sae_recons,label,0.7937911748886108,0.934391975402832,0.8488752841949463,0.9282136559486389,3.5294952392578125,0.5017436742782593,0.510958194732666,-0.09551501274108887
64,sae_diff,label,0.04981696978211403,0.9945674538612366,0.07843715697526932,0.9899832606315613,4.232345104217529,0.5017436742782593,0.510958194732666,-0.09551501274108887
65,sae_input,label,0.019089816138148308,0.9954032301902771,0.11574587225914001,0.9916527271270752,4.17687463760376,0.5299911499023438,0.4895760416984558,-0.11465829610824585
65,sae_recons,label,0.23560023307800293,0.9607187509536743,0.283203661441803,0.9666109681129456,3.9292376041412354,0.5299911499023438,0.4895760416984558,-0.11465829610824585
65,sae_diff,label,0.061008602380752563,0.9912243485450745,0.0330129899084568,0.9899832606315613,3.8363425731658936,0.5299911499023438,0.4895760416984558,-0.11465829610824585
66,sae_input,label,0.24915996193885803,0.9632260203361511,0.26090502738952637,0.9632720947265625,2.8867523670196533,0.5440270900726318,0.47452813386917114,-0.0950632393360138
66,sae_recons,label,0.12901264429092407,0.9820308685302734,0.22827677428722382,0.9732887744903564,4.009835720062256,0.5440270900726318,0.47452813386917114,-0.0950632393360138
66,sae_diff,label,0.03225792571902275,0.9933137893676758,0.12568242847919464,0.9899832606315613,3.422285318374634,0.5440270900726318,0.47452813386917114,-0.0950632393360138
67,sae_input,label,0.03530599921941757,0.9954032301902771,0.008766399696469307,0.9966610670089722,3.0759682655334473,0.5082480907440186,0.5178567171096802,-0.092661052942276
67,sae_recons,label,0.09932870417833328,0.9849560856819153,0.09663098305463791,0.9833054542541504,3.4155797958374023,0.5082480907440186,0.5178567171096802,-0.092661052942276
67,sae_diff,label,0.029231496155261993,0.993731677532196,0.09998255968093872,0.9833054542541504,3.32855486869812,0.5082480907440186,0.5178567171096802,-0.092661052942276
68,sae_input,label,0.4560904800891876,0.960300862789154,0.38664352893829346,0.9682804346084595,3.3706936836242676,0.527077853679657,0.5226908922195435,-0.06536141037940979
68,sae_recons,label,0.20789118111133575,0.9653154611587524,0.2582946717739105,0.9649415612220764,3.376253604888916,0.527077853679657,0.5226908922195435,-0.06536141037940979
68,sae_diff,label,0.02398904412984848,0.9958211183547974,0.014411462470889091,0.9949916005134583,3.0944173336029053,0.527077853679657,0.5226908922195435,-0.06536141037940979
69,sae_input,label,0.04803640767931938,0.9924780130386353,0.07436660677194595,0.9933221936225891,3.1154537200927734,0.5245198607444763,0.4947854280471802,-0.10685707628726959
69,sae_recons,label,0.3627767562866211,0.9481821656227112,0.23467695713043213,0.9616026282310486,3.320312976837158,0.5245198607444763,0.4947854280471802,-0.10685707628726959
69,sae_diff,label,0.003440773580223322,0.998328447341919,0.0020267402287572622,1.0,3.155794620513916,0.5245198607444763,0.4947854280471802,-0.10685707628726959
70,sae_input,label,0.21444401144981384,0.9703301191329956,0.13297922909259796,0.9716193079948425,3.37601375579834,0.5086089968681335,0.512703537940979,-0.11445160955190659
70,sae_recons,label,0.15048682689666748,0.9862097501754761,0.17460927367210388,0.9899832606315613,5.126393795013428,0.5086089968681335,0.512703537940979,-0.11445160955190659
70,sae_diff,label,0.030773743987083435,0.9954032301902771,0.02489043027162552,0.9949916005134583,3.129838705062866,0.5086089968681335,0.512703537940979,-0.11445160955190659
71,sae_input,label,0.11460863053798676,0.9853739738464355,0.21077781915664673,0.9816360473632812,2.8357231616973877,0.5213838815689087,0.4767451882362366,-0.10968686640262604
71,sae_recons,label,0.0648333951830864,0.992060124874115,0.05862986296415329,0.9916527271270752,3.470536231994629,0.5213838815689087,0.4767451882362366,-0.10968686640262604
71,sae_diff,label,0.005457791034132242,0.9987463355064392,0.027703139930963516,0.9933221936225891,3.738755464553833,0.5213838815689087,0.4767451882362366,-0.10968686640262604
72,sae_input,label,0.0426054410636425,0.993731677532196,0.04372994974255562,0.9916527271270752,3.4635884761810303,0.5498840808868408,0.5192885398864746,-0.055634621530771255
72,sae_recons,label,1.2903257608413696,0.8524863719940186,1.6309733390808105,0.816360592842102,3.373608112335205,0.5498840808868408,0.5192885398864746,-0.055634621530771255
72,sae_diff,label,0.013495939783751965,0.9970747828483582,0.0027586331125348806,0.9983305335044861,3.7356996536254883,0.5498840808868408,0.5192885398864746,-0.055634621530771255
73,sae_input,label,0.051454998552799225,0.9916422367095947,0.06765706837177277,0.9966610670089722,2.9661898612976074,0.5233911871910095,0.5038561224937439,-0.11083158850669861
73,sae_recons,label,1.3420432806015015,0.8733806610107422,1.3573365211486816,0.8580967783927917,3.058201551437378,0.5233911871910095,0.5038561224937439,-0.11083158850669861
73,sae_diff,label,0.004946425557136536,0.9991642236709595,0.038195107132196426,0.9983305335044861,4.1054205894470215,0.5233911871910095,0.5038561224937439,-0.11083158850669861
74,sae_input,label,0.1588076800107956,0.9841203093528748,0.16412289440631866,0.9816360473632812,3.7209982872009277,0.5266867280006409,0.5149495601654053,-0.08583535999059677
74,sae_recons,label,1.6570485830307007,0.8687839508056641,1.5420968532562256,0.8697829246520996,3.2035632133483887,0.5266867280006409,0.5149495601654053,-0.08583535999059677
74,sae_diff,label,0.020043157041072845,0.9928959012031555,0.04270414635539055,0.9916527271270752,3.3482275009155273,0.5266867280006409,0.5149495601654053,-0.08583535999059677
75,sae_input,label,0.44146963953971863,0.9632260203361511,0.5073534250259399,0.9599332213401794,3.1402409076690674,0.5145792961120605,0.4777049720287323,-0.14002740383148193
75,sae_recons,label,0.9739738702774048,0.9072293639183044,1.1989201307296753,0.8948246836662292,3.58286190032959,0.5145792961120605,0.4777049720287323,-0.14002740383148193
75,sae_diff,label,0.021479004994034767,0.9962390065193176,0.01619480550289154,0.9949916005134583,4.204030990600586,0.5145792961120605,0.4777049720287323,-0.14002740383148193
76,sae_input,label,0.09578549116849899,0.9853739738464355,0.12511883676052094,0.9833054542541504,3.848175048828125,0.5419696569442749,0.509552001953125,-0.07005541026592255
76,sae_recons,label,1.4293712377548218,0.8533221483230591,1.3092894554138184,0.8597662448883057,4.131084442138672,0.5419696569442749,0.509552001953125,-0.07005541026592255
76,sae_diff,label,0.012428902089595795,0.9966568946838379,0.04160913825035095,0.9933221936225891,3.4503207206726074,0.5419696569442749,0.509552001953125,-0.07005541026592255
77,sae_input,label,0.03146454691886902,0.9949853420257568,0.118189737200737,0.9916527271270752,3.433448314666748,0.5268406867980957,0.470407634973526,-0.09442153573036194
77,sae_recons,label,0.10716038942337036,0.9882991909980774,0.28169935941696167,0.9749582409858704,3.6424882411956787,0.5268406867980957,0.470407634973526,-0.09442153573036194
77,sae_diff,label,0.029985416680574417,0.993731677532196,0.057816002517938614,0.9899832606315613,3.1241724491119385,0.5268406867980957,0.470407634973526,-0.09442153573036194
78,sae_input,label,0.127303346991539,0.9891349673271179,0.08767908811569214,0.9883138537406921,3.934473991394043,0.5320302844047546,0.5107284784317017,-0.08841919898986816
78,sae_recons,label,0.06965788453817368,0.9903886318206787,0.12663473188877106,0.9883138537406921,3.746349811553955,0.5320302844047546,0.5107284784317017,-0.08841919898986816
78,sae_diff,label,0.033562637865543365,0.9962390065193176,0.1182582750916481,0.9933221936225891,4.751533031463623,0.5320302844047546,0.5107284784317017,-0.08841919898986816
79,sae_input,label,0.16357916593551636,0.9765983819961548,0.04571687802672386,0.9899832606315613,3.1959547996520996,0.5215650796890259,0.519039511680603,-0.07255163043737411
79,sae_recons,label,0.11034391075372696,0.9878813028335571,0.0601470060646534,0.9916527271270752,3.7595458030700684,0.5215650796890259,0.519039511680603,-0.07255163043737411
79,sae_diff,label,0.013984501361846924,0.9979105591773987,0.03207671642303467,0.9983305335044861,3.582542896270752,0.5215650796890259,0.519039511680603,-0.07255163043737411
80,sae_input,label,0.5335626602172852,0.9506894946098328,0.7682385444641113,0.9382303357124329,3.563908815383911,0.537574291229248,0.5028765201568604,-0.07435991615056992
80,sae_recons,label,0.10130845010280609,0.9816129803657532,0.3221691846847534,0.9682804346084595,3.684722423553467,0.537574291229248,0.5028765201568604,-0.07435991615056992
80,sae_diff,label,0.04370856657624245,0.9882991909980774,0.1225619912147522,0.9799665808677673,3.345655918121338,0.537574291229248,0.5028765201568604,-0.07435991615056992
81,sae_input,label,0.09430288523435593,0.9924780130386353,0.0824684128165245,0.9949916005134583,3.689976692199707,0.517162561416626,0.4849798381328583,-0.08726266771554947
81,sae_recons,label,0.10366924852132797,0.984538197517395,0.10202565044164658,0.9799665808677673,3.2928659915924072,0.517162561416626,0.4849798381328583,-0.08726266771554947
81,sae_diff,label,0.0735146701335907,0.9862097501754761,0.074754998087883,0.9866443872451782,3.5151350498199463,0.517162561416626,0.4849798381328583,-0.08726266771554947
82,sae_input,label,0.4438915550708771,0.9272878766059875,0.5909178256988525,0.9015024900436401,2.7237493991851807,0.5381255149841309,0.5264027118682861,-0.06998055428266525
82,sae_recons,label,0.06233280897140503,0.993731677532196,0.0551065094769001,0.9883138537406921,2.9696455001831055,0.5381255149841309,0.5264027118682861,-0.06998055428266525
82,sae_diff,label,0.08169376105070114,0.9841203093528748,0.09302227199077606,0.9866443872451782,3.545409679412842,0.5381255149841309,0.5264027118682861,-0.06998055428266525
83,sae_input,label,0.36551034450531006,0.9699122309684753,0.5326879024505615,0.9666109681129456,3.305537223815918,0.5020904541015625,0.5356382131576538,-0.09516618400812149
83,sae_recons,label,1.2831556797027588,0.8900960683822632,1.4680380821228027,0.908180296421051,3.800990104675293,0.5020904541015625,0.5356382131576538,-0.09516618400812149
83,sae_diff,label,0.022242261096835136,0.9966568946838379,0.0700768306851387,0.9949916005134583,3.832615852355957,0.5020904541015625,0.5356382131576538,-0.09516618400812149
84,sae_input,label,0.0050463429652154446,0.9987463355064392,0.05726228654384613,0.9933221936225891,3.210693597793579,0.5323386192321777,0.5060102939605713,-0.06686213612556458
84,sae_recons,label,0.0648515596985817,0.9874634146690369,0.17244815826416016,0.9883138537406921,3.5144739151000977,0.5323386192321777,0.5060102939605713,-0.06686213612556458
84,sae_diff,label,0.004853603430092335,0.9991642236709595,0.0948590636253357,0.9933221936225891,4.0052080154418945,0.5323386192321777,0.5060102939605713,-0.06686213612556458
85,sae_input,label,0.04794266074895859,0.9966568946838379,0.0469268299639225,0.9966610670089722,4.322413921356201,0.5600829124450684,0.4772493839263916,-0.11421933770179749
85,sae_recons,label,0.05297239124774933,0.992060124874115,0.12283546477556229,0.9883138537406921,3.9552648067474365,0.5600829124450684,0.4772493839263916,-0.11421933770179749
85,sae_diff,label,0.0389440692961216,0.9945674538612366,0.08744488656520844,0.9899832606315613,3.5007550716400146,0.5600829124450684,0.4772493839263916,-0.11421933770179749
86,sae_input,label,0.13218694925308228,0.9799414873123169,0.10578691214323044,0.9833054542541504,3.503269672393799,0.5232545733451843,0.5244498252868652,-0.06192991882562637
86,sae_recons,label,0.06938276439905167,0.9928959012031555,0.019136488437652588,0.9949916005134583,3.6870381832122803,0.5232545733451843,0.5244498252868652,-0.06192991882562637
86,sae_diff,label,0.10117331147193909,0.9761804938316345,0.10725875198841095,0.9799665808677673,3.400022268295288,0.5232545733451843,0.5244498252868652,-0.06192991882562637
87,sae_input,label,0.03940274566411972,0.9954032301902771,0.06514845788478851,0.9949916005134583,3.309399366378784,0.5607041120529175,0.5100386142730713,-0.06208881735801697
87,sae_recons,label,0.034500908106565475,0.9933137893676758,0.035831257700920105,0.9899832606315613,2.9491288661956787,0.5607041120529175,0.5100386142730713,-0.06208881735801697
87,sae_diff,label,0.024859385564923286,0.9928959012031555,0.07510179281234741,0.9849749207496643,3.5124852657318115,0.5607041120529175,0.5100386142730713,-0.06208881735801697
88,sae_input,label,0.0814286544919014,0.9811951518058777,0.08385154604911804,0.9816360473632812,3.500643491744995,0.5132585763931274,0.4838162064552307,-0.09118778258562088
88,sae_recons,label,0.06586989760398865,0.9853739738464355,0.11074250191450119,0.9833054542541504,3.21822190284729,0.5132585763931274,0.4838162064552307,-0.09118778258562088
88,sae_diff,label,0.03386348858475685,0.9912243485450745,0.07790549844503403,0.9866443872451782,3.436452627182007,0.5132585763931274,0.4838162064552307,-0.09118778258562088
89,sae_input,label,0.17113472521305084,0.984538197517395,0.2567516267299652,0.9816360473632812,4.207318305969238,0.507682204246521,0.49891701340675354,-0.06708374619483948
89,sae_recons,label,0.03267289325594902,0.9933137893676758,0.13415156304836273,0.9883138537406921,3.6736085414886475,0.507682204246521,0.49891701340675354,-0.06708374619483948
89,sae_diff,label,0.07803269475698471,0.984538197517395,0.17846612632274628,0.9833054542541504,3.3083102703094482,0.507682204246521,0.49891701340675354,-0.06708374619483948
90,sae_input,label,0.12469035387039185,0.975344717502594,0.18497903645038605,0.9682804346084595,3.8465211391448975,0.547780454158783,0.5056320428848267,-0.06421389430761337
90,sae_recons,label,0.13832920789718628,0.9866276383399963,0.07687001675367355,0.9866443872451782,3.992537021636963,0.547780454158783,0.5056320428848267,-0.06421389430761337
90,sae_diff,label,0.01246144250035286,0.9962390065193176,0.04292280599474907,0.9916527271270752,2.769376039505005,0.547780454158783,0.5056320428848267,-0.06421389430761337
91,sae_input,label,0.2423836886882782,0.9657333493232727,0.2401258945465088,0.9515859484672546,3.706099033355713,0.5259585380554199,0.5295289158821106,-0.06960712373256683
91,sae_recons,label,0.06659851223230362,0.9903886318206787,0.12497564405202866,0.9866443872451782,3.3749544620513916,0.5259585380554199,0.5295289158821106,-0.06960712373256683
91,sae_diff,label,0.033020224422216415,0.9928959012031555,0.027757497504353523,0.9933221936225891,3.4372785091400146,0.5259585380554199,0.5295289158821106,-0.06960712373256683
92,sae_input,label,0.08458009362220764,0.9899707436561584,0.028533052653074265,0.9949916005134583,3.6216866970062256,0.5347388982772827,0.5000693202018738,-0.04953259229660034
92,sae_recons,label,0.4720193147659302,0.9456748366355896,0.40480807423591614,0.9599332213401794,3.244753837585449,0.5347388982772827,0.5000693202018738,-0.04953259229660034
92,sae_diff,label,0.0015139331808313727,0.9995821118354797,0.015337013639509678,0.9949916005134583,3.2245564460754395,0.5347388982772827,0.5000693202018738,-0.04953259229660034
93,sae_input,label,0.05544767156243324,0.9949853420257568,0.021872684359550476,0.9916527271270752,3.903960704803467,0.5209406614303589,0.515941858291626,-0.09664703160524368
93,sae_recons,label,0.3226846158504486,0.9544504284858704,0.3808777630329132,0.9415692687034607,3.519721031188965,0.5209406614303589,0.515941858291626,-0.09664703160524368
93,sae_diff,label,0.020200693979859352,0.9962390065193176,0.030029086396098137,0.9949916005134583,4.357701778411865,0.5209406614303589,0.515941858291626,-0.09664703160524368
94,sae_input,label,0.033229678869247437,0.9966568946838379,0.06274748593568802,0.9966610670089722,4.16198205947876,0.5300205945968628,0.5144501328468323,-0.0970739871263504
94,sae_recons,label,0.21534669399261475,0.9690764546394348,0.3221057057380676,0.9682804346084595,3.992799997329712,0.5300205945968628,0.5144501328468323,-0.0970739871263504
94,sae_diff,label,0.00522660044953227,0.9987463355064392,0.03553932160139084,0.9966610670089722,3.8551039695739746,0.5300205945968628,0.5144501328468323,-0.0970739871263504
95,sae_input,label,0.14888466894626617,0.9795235991477966,0.21207654476165771,0.9766277074813843,3.072089910507202,0.5604832768440247,0.4827101230621338,-0.09110622853040695
95,sae_recons,label,0.075507752597332,0.9895528554916382,0.05506974458694458,0.9916527271270752,3.4339792728424072,0.5604832768440247,0.4827101230621338,-0.09110622853040695
95,sae_diff,label,0.009077474474906921,0.9962390065193176,0.04324197769165039,0.9933221936225891,3.8772830963134766,0.5604832768440247,0.4827101230621338,-0.09110622853040695
96,sae_input,label,0.10253651440143585,0.9933137893676758,0.0588676817715168,0.9949916005134583,4.015036106109619,0.523354709148407,0.5049827098846436,-0.1027289628982544
96,sae_recons,label,0.34196776151657104,0.9557040929794312,0.5215935707092285,0.9432386755943298,3.8293569087982178,0.523354709148407,0.5049827098846436,-0.1027289628982544
96,sae_diff,label,0.02625511772930622,0.9949853420257568,0.029244884848594666,0.9933221936225891,3.692591667175293,0.523354709148407,0.5049827098846436,-0.1027289628982544
97,sae_input,label,0.12192881852388382,0.9862097501754761,0.177333265542984,0.9849749207496643,4.136542320251465,0.5130441188812256,0.4628503620624542,-0.13747325539588928
97,sae_recons,label,0.17845672369003296,0.9761804938316345,0.3245617747306824,0.9716193079948425,3.673172950744629,0.5130441188812256,0.4628503620624542,-0.13747325539588928
97,sae_diff,label,0.16665208339691162,0.9657333493232727,0.15202361345291138,0.9716193079948425,3.454576253890991,0.5130441188812256,0.4628503620624542,-0.13747325539588928
98,sae_input,label,0.10299858450889587,0.9924780130386353,0.31030115485191345,0.9816360473632812,4.262740612030029,0.5151780843734741,0.4882733225822449,-0.10184980928897858
98,sae_recons,label,0.03842667490243912,0.9933137893676758,0.09764090925455093,0.9866443872451782,3.171313524246216,0.5151780843734741,0.4882733225822449,-0.10184980928897858
98,sae_diff,label,0.006722183432430029,0.9974926710128784,0.11116909235715866,0.9899832606315613,3.71220064163208,0.5151780843734741,0.4882733225822449,-0.10184980928897858
99,sae_input,label,0.036268480122089386,0.9966568946838379,0.04003196582198143,0.9966610670089722,3.014303207397461,0.5177286863327026,0.5147787928581238,-0.08379720151424408
99,sae_recons,label,0.03668702393770218,0.9949853420257568,0.07479356974363327,0.9866443872451782,3.736785411834717,0.5177286863327026,0.5147787928581238,-0.08379720151424408
99,sae_diff,label,0.13543400168418884,0.9765983819961548,0.26579296588897705,0.9666109681129456,3.2200496196746826,0.5177286863327026,0.5147787928581238,-0.08379720151424408
